dates,oahuoahu0020_0001,oahuoahu0020_0002,oahuoahu0020_0003,oahuoahu0020_0004,oahuoahu0020_0005,oahuoahu0020_0006,oahuoahu0020_0007,oahuoahu0020_0008,oahuoahu0020_0009,oahuoahu0020_0010,oahuoahu0020_0011,oahuoahu0020_0012,oahuoahu0020_0013,oahuoahu0020_0014,oahuoahu0020_0015,oahuoahu0020_0016,oahuoahu0020_0017,oahuoahu0020_0018,oahuoahu0020_0019,oahuoahu0020_0020,oahuoahu0020_0021,oahuoahu0020_0022,oahuoahu0020_0023,oahuoahu0020_0024,oahuoahu0020_0025,oahuoahu0020_0026,oahuoahu0020_0027,oahuoahu0020_0028,oahuoahu0020_0029,oahuoahu0020_0030,oahuoahu0020_0031,oahuoahu0020_0032,oahuoahu0020_0033,oahuoahu0020_0034,oahuoahu0020_0035,oahuoahu0020_0036,oahuoahu0020_0037,oahuoahu0020_0038,oahuoahu0020_0039,oahuoahu0020_0040,oahuoahu0020_0041,oahuoahu0020_0042,oahuoahu0020_0043,oahuoahu0020_0044,oahuoahu0020_0045,oahuoahu0020_0046,oahuoahu0020_0047,oahuoahu0020_0048,oahuoahu0020_0049,oahuoahu0020_0050,oahuoahu0020_0051,oahuoahu0020_0052,oahuoahu0020_0053,oahuoahu0020_0054,oahuoahu0020_0055,oahuoahu0020_0056,oahuoahu0020_0057,oahuoahu0020_0058,oahuoahu0020_0059,oahuoahu0020_0060,oahuoahu0020_0061,oahuoahu0020_0062,oahuoahu0020_0063,oahuoahu0020_0064,oahuoahu0020_0065,oahuoahu0020_0066,oahuoahu0020_0067,oahuoahu0020_0068,oahuoahu0020_0069,oahuoahu0020_0070,oahuoahu0020_0071,oahuoahu0020_0072,oahuoahu0020_0073,oahuoahu0020_0074,oahuoahu0020_0075,oahuoahu0020_0076,oahuoahu0020_0077,oahuoahu0020_0078,oahuoahu0020_0079,oahuoahu0020_0080,oahuoahu0020_0081,oahuoahu0020_0082,oahuoahu0020_0083,oahuoahu0020_0084,oahuoahu0020_0085,oahuoahu0020_0086,oahuoahu0020_0087,oahuoahu0020_0088,oahuoahu0020_0089,oahuoahu0020_0090,oahuoahu0020_0091,oahuoahu0020_0092,oahuoahu0020_0093,oahuoahu0020_0094,oahuoahu0020_0095,oahuoahu0020_0096,oahuoahu0020_0097,oahuoahu0020_0098,oahuoahu0020_0099,oahuoahu0020_0100,oahuoahu0020_0101,oahuoahu0020_0102,oahuoahu0020_0103,oahuoahu0020_0104,oahuoahu0020_0105,oahuoahu0020_0106,oahuoahu0020_0107,oahuoahu0020_0108,oahuoahu0020_0109,oahuoahu0020_0110,oahuoahu0020_0111,oahuoahu0020_0112,oahuoahu0020_0113,oahuoahu0020_0114,oahuoahu0020_0115,oahuoahu0020_0116,oahuoahu0020_0117,oahuoahu0020_0118,oahuoahu0020_0119,oahuoahu0020_0120,oahuoahu0020_0121,oahuoahu0020_0122,oahuoahu0020_0123,oahuoahu0020_0124,oahuoahu0020_0125,oahuoahu0020_0126,oahuoahu0020_0127,oahuoahu0020_0128,oahuoahu0020_0129,oahuoahu0020_0130,oahuoahu0020_0131,oahuoahu0020_0132,oahuoahu0020_0133,oahuoahu0020_0134,oahuoahu0020_0135,oahuoahu0020_0136
2017-09-22 21:39:07.000,,,,,,25.28699074373188,23.03858694008013,25.74496456935396,29.15776818258357,28.60433364194817,17.586050378803556,16.982405604255284,17.279231376828314,12.840343626751771,18.2608329495722,14.638335972844317,16.81444054139267,17.62943812957998,20.378105780507404,20.130577683686496,26.997170741732592,28.588247884357656,26.84917589832284,20.362261780414897,27.12680492541732,28.434011529999523,31.028709460769505,26.636482923091982,26.1976113010092,26.09425735742346,26.999955358235106,25.927364599896727,24.736428396789755,16.55506695255241,15.832495182934023,13.49711603238621,-6.511180993450592,3.950692033334712,-9.571840970084288,-4.138158431649223,-2.0197071593682976,,-1.8690413202786824,12.139124465010482,10.67722124370777,20.235979012868064,22.005809362194285,22.610993042969582,13.415402256967468,11.524014068116047,32.749932053277426,,,,,,,,,,,,,,,,,,,,,,,12.193879117322783,7.154929538030509,15.044913225183665,19.619683992712105,26.3115780341161,29.05281925734242,25.963580726282977,23.418111316550345,22.84731313470794,20.998175549280205,22.547677091394007,,23.113707583167805,22.001845653936563,25.457512846295813,22.489915033977923,23.301162374196785,24.568249069058943,22.5787803246019,17.758293713690264,18.59142669088728,18.224184100538142,15.558783841088898,13.714203604975175,17.351386724935296,,,,24.35828792755889,27.31894621222385,29.412063280124386,28.804687170863364,18.963933592833264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-24 20:24:46.000,22.214121304655244,16.63400564976125,14.533283291260783,16.333716443630628,18.68381574085664,19.31480905410738,11.899294925584377,14.129455775710069,18.577845862838224,18.886825009896484,11.333990121497026,8.970816467290748,7.899294266352415,10.93775273104788,9.554604587202268,6.216397409599312,8.06016429379858,9.813117083814925,16.379003374122412,13.165468470065704,10.058900068948832,10.456082794088632,12.644659762556428,12.537260788161568,15.54223332256344,20.812963886842457,22.16397676433608,23.12348590902851,19.417337813013777,14.124840277586262,13.15300094158413,14.275921421417143,14.25963600076165,13.250269074035756,14.223756575102945,18.35995177677657,15.489940450263097,18.575244756871456,15.991190230134611,23.248292892912097,27.05792554517648,18.977950091950778,21.685384203426462,12.307488075282704,13.92387540024687,16.05753477031748,13.327273343020543,16.470208670565135,7.7671860193035425,6.87669666650404,16.75259494310101,24.162043122744464,16.394577116722502,9.992101054896851,13.835254875214837,16.91433685184588,21.44636578784157,24.64321158100701,32.57718142265982,36.94129040298177,35.948173571488056,36.60810133024035,23.138118025663942,19.37508217881832,18.98456648713603,15.319374129274092,16.94641121935716,23.958501944108995,26.1789800876009,21.37538737448932,18.59087004405764,19.42460083028096,18.551457271649056,18.959078363436504,15.478056212559544,18.93664109593086,16.39509748492832,20.437126786524978,20.813644220288367,29.686331660516714,21.293962924794634,19.52989511161882,15.580931764269437,16.495267680650088,19.73281560788274,18.64664890144609,18.68560720218634,17.075267486996772,21.16269341721913,21.64631546350982,24.11594526517672,14.366415115106786,13.746502975812836,16.037858511100858,14.90576877517553,23.98301354281371,20.231718859815786,23.88564512702116,13.527160509161297,16.45084239983712,30.73901483945681,21.35323016414976,22.490891231231444,28.181219658962338,,,,,,,,,,,25.40251626597739,19.77939404894453,24.33882378309734,23.83304809481515,21.54516209202845,28.15318768715768,27.41111887834834,24.34698428649516,19.515167117024845,20.37690870902752,20.041470881065457,18.990792771938487,19.91499312792308,20.38551263836686,27.36952911624971,30.257231923838216,20.51301691893821,7.797594727313244,6.762393772231755,11.568829621640845,17.394351582707735,19.84183518478344
2017-09-27 20:24:34.000,14.701320879326422,17.265003156294753,22.39964653052764,19.1100227203438,16.46520199139143,14.592667446645784,17.905363671623334,23.83110392162472,28.299153024363257,29.278914064495822,16.72179621234956,6.461256286756504,5.589156647703062,13.10267682814666,6.561426845350608,6.525573838324336,8.081602347942093,12.712917607998229,33.83323669002023,,,,,,,,,,,,,,,,,,,,,31.71748031000197,24.479933450090005,35.95957339692277,35.528698254649406,15.281337096057149,12.697336894495503,21.52346866933432,17.47064407158947,17.619530695602577,8.221570410090758,1.819975592625552,14.09069399979882,23.517011551951697,12.72320131728492,25.497861083782546,26.33356606674909,27.521445418072368,23.031386427126847,27.0810745211143,32.539526402295515,35.86181869402301,40.30269057093151,35.278345548138454,23.43179400623436,21.08312788648488,21.27462047015836,20.152008786998223,23.17612644179876,26.404923727217984,23.732227720082804,22.410449677029725,23.874212487667275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-30 20:29:28.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.260719137836494,-0.99009178001176,-0.8083894369249762,4.333692977568237,9.24911640545502,10.717518208560245,13.09829562245813,16.904231566437225,19.709404608017746,23.56831915310392,27.769509839368936,33.194038214467014,43.80791668699887,,,,,,,,,,,,,-0.2281198013141687,,-0.8196889357828789,11.497029078393446,21.64965414389059,29.37220094175608,36.28764836335164,38.48754682683557,35.85519484064171,31.36575149012803,33.891923833964675,36.49746336945817,36.80359497420565,36.81279093559581,35.04389578722034,29.584855561804616,25.478069694540345,27.50669873015224,32.33575236224424,33.687146982614934,40.93907684978042,,,,,,,,,,12.697517610854073
2017-10-03 20:24:58.000,18.546823097200026,14.188155103250043,15.25359271174984,19.132091788291195,20.662362618540826,17.282986637938468,9.308758228239013,17.814639825883116,21.660050255298945,21.464193350059634,14.459589815907972,10.300916398725125,6.96342820439883,11.927145687690466,7.918221455169621,7.710059379011318,9.307876277656735,10.79585893810649,14.41671060169938,11.98043824574307,7.719747474560345,10.195145659056369,8.907314212513107,10.230015336391684,14.483384863987926,19.1680843745904,20.259145218273936,18.01381047779355,16.37596650761772,12.437550765677384,13.34298470975435,15.290582395145949,13.617152941618498,10.797166845554026,7.824898107380863,9.70798573872302,7.539257272122199,12.480560910912908,10.168426726287802,16.592181599934474,24.906784903425883,17.737469267276136,20.44969438359313,11.458243461132913,13.04497701702152,15.418078434855513,10.586344665870037,13.623567453324792,8.428858433006702,6.826041730038646,9.589290763164206,11.923501211298264,7.458241023006166,9.061033248865956,11.022723948246565,11.392790764378034,14.86419560634206,12.884506042381505,11.969084597208145,13.666327907624744,10.183437871043791,11.898946230584244,12.14494641840412,14.397241819848476,14.483363006252883,19.09239984033425,17.3560114569858,16.1498751111062,16.49080964840042,14.043530895450228,12.638621333782194,13.5872263424535,12.71171307320641,12.2645340039687,12.049328601490872,13.046956931483736,14.40346726415864,15.510207216229755,15.195255532939791,14.549132287304056,13.417474365524544,12.980820251809089,14.135762037730476,16.063052423995476,,17.92127337799516,17.454643609264036,13.326719107350254,10.335846713072511,11.883538561007477,15.184688370789823,12.98792720052644,11.396440618481185,10.84624353693271,13.144906139242648,16.117216794938276,8.039849017096426,18.634763865786912,12.901099646548603,18.39855286022198,16.67652329178726,14.599293232001774,18.774461120267976,16.652010316621276,20.406312033737084,18.172023936594943,16.42301664742627,13.549888085336836,11.194245453265449,16.036873196551163,15.157206591858072,24.452542924244163,29.70241957575558,23.87963401185353,14.530175215534324,17.227965088755592,20.57710405882621,18.174077558721496,20.004372077829323,20.62492424895496,21.339650336995668,18.231797682241524,15.772200059506329,18.714484838401805,18.034563144420925,13.838597045889468,15.93871966444676,11.544169706027496,14.48221340545604,18.31417692042837,12.881934989300955,0.783655664947005,2.0363473789918767,3.1507501992735167,8.891650166297875,11.950277852872835
2017-10-03 20:26:05.000,16.302315138837756,17.19546472596734,19.167012651778087,17.618613551783533,22.00507448980625,14.254745470047474,14.411177172180167,19.03434344934909,22.55085812605396,23.348563182118586,14.014620158519838,8.389539319052538,7.0607182042720815,11.82799524165253,12.099183414848593,8.713501834580665,10.745598142359755,13.755592487031455,16.91949212204657,17.643506106133145,15.449926679869264,18.646800727476183,17.306942900684234,15.94148333817614,18.105438457603505,20.123154103419417,23.81668079784895,20.428973825674426,18.19416771541129,17.26596054409478,16.672748639980092,21.75037022818359,19.21460330104104,16.34235525539026,12.555556526748964,16.361804490408257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-05 20:25:28.000,15.418442372159976,13.782202513333482,13.208594024880158,17.781806913821935,17.211132713634353,17.441849312084376,10.365058646117172,13.829605940772064,21.562318063838813,16.54423458837405,10.976991998596366,6.728851444859521,7.596073679150542,8.220741406861753,11.58605366378803,5.481965881335198,10.10240762382262,14.091871154594491,20.227523939680303,13.876878546703203,13.225858392717734,14.977325314966778,14.014081866907429,8.770334117643461,16.702670850705356,16.922576761253428,17.446688163876008,15.757776519740924,15.118313022058418,11.2372491592459,13.684803081331134,14.196779266774412,13.137473659574995,8.65083729272405,,,,,,,,,-1.551014905876106,-1.2717456606380866,3.218193147137107,5.929100047502568,7.146147876286171,11.962163737308426,6.524150504092275,5.1544509625772745,7.015739255478159,9.418141226592878,1.4737598809066403,6.206499468685524,7.16812685275386,3.5569248370319206,8.958198493093603,6.146228983774544,2.5832226777169955,8.51693045638307,6.560650494376033,9.739623534178175,16.77376058994179,14.530006981522414,19.7010718164628,15.527792665097143,14.795109295050851,24.004570163711733,17.70903428813664,-0.4544042694881344,31.17240035644061,13.82325199828099,17.848808666864343,34.33232549974706,,,,,,,,,,,,,,,,,,,,,21.71812366228921,23.720989308663423,11.03261776615869,20.67145198813351,12.120347309496504,13.942602721874062,19.30810944290897,18.279382633902973,17.51696278897923,,16.739181373730457,13.762307590781242,13.0260994384566,10.148949330035004,8.001353290843758,11.03380539997596,10.121721930613822,15.36471478931553,27.85143891177129,19.76532410672264,16.96383595908451,,,,,,,14.035104570805112,14.983419720400612,17.912964218903568,15.123030875618864,13.11009141691338,14.110007315824696,8.931541719931408,14.205252991967503,12.834320467197964,12.104874213047468,-0.0051246741587088,3.9536664137746937,6.545937191297532,11.15997095201956,14.166068746041724
2017-10-07 20:24:08.000,23.598230039851764,19.20117308120023,21.41409213254077,22.216571008118205,23.10893731288245,23.86830591135871,19.54087005409192,21.01286270554976,24.78307376858527,24.80651433946724,17.53682922609575,12.382012162918633,14.07263934863543,15.826810561934092,14.708307072537114,11.425775487431904,13.143699923656111,14.529244365627594,16.181672602433505,15.793915417859996,13.001739387410137,17.517854749283533,18.630933170616725,21.28396270186923,25.79584597277753,26.66443513366764,28.86316713880904,26.565739084385378,27.90822786767543,17.938380888991343,15.428266971196916,16.99688229089959,18.42126675400726,15.907392713641524,18.93240220631157,25.73122049290317,20.473994608632243,20.836093673773195,18.06831133788089,28.91108762773552,28.22642707312563,21.841981306475137,23.0774815910685,9.142437882942987,9.131195199957151,15.244854547465447,10.611971704717163,13.539180406354308,6.158265436798665,7.142908361985015,14.935495836576395,27.19087937542607,18.392919646114283,13.228149809546938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-08 20:24:38.000,15.96912462794183,13.06986320404755,14.71762899550118,17.81200348533929,19.794417954637726,21.24687814835737,11.00913695314958,14.49937473223165,20.53693513803365,18.451134186868888,13.24177017300139,8.840652632769928,9.280006514273946,8.561340662039097,10.71973729372889,10.392223849310234,12.5206985179248,14.407415449545686,18.02045539237341,13.892466047285597,10.482330903797909,15.896462649948738,16.167317098000694,16.867226664748074,16.02539091118929,21.951756896644863,20.656558167138048,21.79888937032605,20.90796978352317,13.48171020351141,13.823355811921765,15.074040564735007,12.533219535621464,11.986682290625374,11.739530764213503,14.936506550542148,15.918548773552608,14.41420443253785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-08 20:24:39.000,19.57483037483063,15.07772313657471,14.35905265511486,16.220154596362296,20.37521262246275,19.128303268923563,14.232933135687617,14.291933666117052,19.566257254589043,16.62968118484648,12.034102314208402,9.27533562274329,8.339573004611493,11.945136453310822,12.106778780683957,10.432542298399005,12.796030131507312,13.237765321501255,18.77398280233429,15.33520045514374,12.961889945124415,17.096505241310144,18.290879454334675,16.541812638146613,17.43108423881178,20.776890536509523,22.97403826848045,22.626103970186545,20.63811861892015,15.495280396734726,13.163823345796274,15.558211220814668,13.978427109864247,12.481754188100052,13.666874220717274,18.18595319948641,16.632392731669615,17.565378248004667,19.653880517533963,20.19034322300965,29.043011387834373,17.7609517976362,21.00308340566196,12.157366092687694,13.61840031731507,11.71518706012017,11.163001030626807,14.007285872671243,9.625488586003106,6.802980834953492,13.10780165530402,23.539451623266192,13.7267722578771,9.921956377291057,15.06675322608803,15.688378541110856,16.342464755878932,16.585142655059574,12.445621791284054,15.164591119496276,12.275461379693663,15.020473754693231,17.823262524787143,19.8202734896444,20.702547123899368,17.075455281854186,18.869797061293024,23.67242293111252,21.645373217770672,24.648207143846538,22.64720199142592,25.85145090424267,30.59860791908542,18.92835773523052,15.030338433592682,20.351045155858625,23.90131942859017,28.9411554979296,16.337014194539133,16.091274869185117,19.075801144288043,16.49999270822237,16.30883483291382,16.091034818514434,15.961447159704012,14.263325172449418,18.022347749093907,14.532192254590482,16.00209624608254,18.486677960843533,15.362483014483264,15.947982339729723,13.514131860015263,14.306382922456214,18.68563705070503,17.384879999114762,10.685985764587391,20.347624041971503,13.012353692391391,14.08118452502969,14.513301014335775,16.06263045859207,19.854174587907355,21.313929612511924,23.75097299306841,17.19136524417053,14.920513104802422,13.065283964952918,10.115198038640443,12.841744952293986,20.471521726868136,14.922251865807397,11.749313200511564,23.48086445337057,13.49754912279993,14.856646663598225,16.52501019217095,14.676966194243738,16.75746687200304,14.907828443003394,13.342564469297043,13.703291268813611,15.00334664092274,16.055417874450082,14.562626150183418,11.692601846067287,8.505526516128421,9.287023422331176,15.37785883587925,20.049315187002826,16.420286206675552,0.630671504674699,4.710138647047658,5.266874291081742,12.288643948041557,17.200293096694725
2017-10-08 21:15:31.000,16.75010135403833,16.75517449421524,17.152991363563984,18.834940936880017,17.286614832430118,17.899256513780855,13.98065061692508,14.295251955522245,13.636601269266947,15.162809915059194,8.883117271759174,7.521180063400243,7.712335733331117,7.794151706731361,9.13581345435313,6.784430838836792,7.1855639586153135,8.402548801287951,13.309866602056305,11.20004712677577,8.43224826153653,11.662925309029132,15.288507325378683,13.097490662112053,17.82276758196803,17.961946021225756,17.529043431458163,16.510676973207232,17.60879742460105,13.114845120027036,10.802291686443851,12.379069097750504,13.238262317311596,12.302107055756643,12.813783739146093,16.622705821145473,15.828724486058237,11.854620241462124,12.681836097446018,19.532319066016345,20.598745651811743,19.93940524029517,19.415290110308185,10.001760076668962,9.225246234190257,9.680206504185657,10.063216694344758,11.146223307989674,8.033538153883379,5.688167505495576,12.982089027352917,23.40518582922624,12.252819655936111,4.734788522923045,14.048720993580403,12.862568502248031,12.69692664161353,14.462464948426822,9.229532447792495,11.8269234145968,8.85846324302931,12.075837535582355,11.15757189655069,11.032870856998544,12.002194274084989,9.713048295152786,10.26681965225711,15.66571848219066,22.38627122016069,19.454674241368743,12.961817903509976,16.424407221860378,12.74624638595406,14.05763719947996,12.249124115033348,13.61954388099801,17.950480102912813,18.31935494426242,16.244638230828038,13.888426666060475,15.485407012866975,15.84239951593638,15.967985351856472,12.208450604039138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-10 20:24:28.000,22.60512654350447,21.28312703524169,25.304047653277944,23.943224747661027,23.2560105354164,21.233149808510262,17.616993169237283,21.09568154749136,27.356019056041227,22.26443501769936,14.9658616798106,15.151093339299983,12.039710675701162,15.82967853951331,15.184231109741011,10.454149837682806,11.945620885879752,12.576330732724646,20.44061559548623,21.328416688023324,19.61620929901936,20.57418762433573,21.42411030000744,22.02976821516939,23.22374458677904,23.924620834011087,21.480120307962306,21.62091906162391,22.8758382909432,18.920955031958925,22.82280515031291,24.836459575075303,23.375209160617885,21.366845035904163,20.27249139186004,17.79586688318416,19.17937567022684,17.003476162601153,19.74743219063739,18.128648265639008,24.909202802242888,21.2115482475534,20.739261501838065,8.976418512909841,14.456593610929303,12.961191667316058,18.59564720394681,21.32788057997756,15.508540827374231,9.919858806452773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-11 20:24:03.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.049595002701384,17.119006454972467,19.057765319604112,24.292603811186066,35.506230315746535,23.60432348752376,23.32129033763492,20.427292632103484,17.13863105922901,16.557414144904428,20.08474487508757,21.68100505509212,42.8222551314142,44.30197499414379,24.293116043715862,24.95505567744297,25.52294583048736,23.237289868247306,20.592721920141432,37.89558293857664,,26.12927492002725,25.43328698621465,26.89342773861157,36.15951176926069,38.73906442552122,36.6986863156455,41.639140041368506,24.916556654267914,31.96554697433775,20.36107371147229,34.8911287140955,15.908662456410225,21.734356824822296,23.96972218489836,25.525149265621074,15.945570385673465,15.76966631821028,15.258729543075123,17.679953828282148,15.388027881113114,21.020837700272835,17.214977357477945,16.315563273567452,18.5598846331806,19.15219449167244,20.322964576006893,23.945087547964903,25.679786722090665,25.40332988334141,23.12559507796254,23.852214046228244,18.52211502818699,21.14408373621204,25.472336223770927,27.77344051109312,32.187307161579255,28.62280642263988,25.09104003421745,36.860282713954106,25.819745533767705,31.373411544016736,18.281610047057217,22.073243142345863,25.71957467420391,21.568285847197057,22.937729816548472,24.758067105250355,23.041012017983856,18.846000372581823,23.119110837163053,9.719407196963648,20.00402482203471,19.78311886177008,0.0464832786706495,-4.460659207342467,-1.2286280987984242,0.6138515834672553,9.513734749939363,12.712449844703633
2017-10-14 20:26:17.000,13.835054745718226,12.34467354467833,10.615576464015584,13.378442133717003,18.976860225284675,15.141605117126565,5.917663192266866,12.780436152670426,16.779836270861004,17.969616678739072,12.948585789388025,7.280744606294907,7.482843081083744,9.910074986477214,8.722150901237798,4.243357933766697,7.081193940703206,7.752047643878783,8.379911975829382,10.592465000568009,12.332903365245636,13.025286606844244,11.796058387582844,10.704545629187676,13.11105880909014,16.018434907036948,15.365036450291932,15.157341499239664,14.303700867435504,12.046070669058183,10.835079400160692,8.858170840993674,11.15878845455488,11.896454719351846,9.5174981082869,11.655634328857596,9.794470803809764,10.801001579448569,9.614541086682497,8.333558120151425,23.983159122657742,9.513150271280912,19.560936380131142,11.79698092671376,9.297298709097058,10.237701203004194,8.58087427302892,11.469817299728986,7.536996440645706,5.483275573802367,6.6283207592399735,9.56999158563349,7.731521119982859,4.463730388789799,9.99089770823331,12.01185774056612,13.878849480787338,12.471853411120096,7.309392088995051,14.408274059003212,10.835630432704518,12.594170161955542,13.689651908425509,14.113732795710058,13.302970189906992,11.708033103440949,11.970808842998116,14.446478432269524,14.00077399664199,13.415793124112104,12.213612019683811,14.074138311226216,12.683185526694674,12.082544663212312,13.883229130965184,12.567535104222491,13.480794512088858,14.337072426787566,13.765033756863632,12.777700066374832,11.057812029095246,13.388703630321112,10.780428807046382,11.529561366283977,14.899082702083485,15.798190303683043,12.54408046247629,10.406435641200735,13.58551963121236,13.126839438794756,14.42657800044129,12.636962889892049,11.118391294445948,13.491370356483584,12.44639356990704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-15 18:18:26.000,18.475573726157577,16.55147493693188,15.079868160192724,13.861426696997952,16.27239017866481,20.651873487093106,11.440161536772228,14.98717134786997,17.138525069593502,16.893176317149003,11.395443278027336,8.69280055452464,8.463401940610714,12.549001413588622,12.251655265950603,9.984718604367814,10.4977659640257,10.368718679509492,13.210558266494353,12.28884867502074,14.431971901209003,21.439818174937106,20.734824697800075,15.488996483068783,16.395050899712555,19.103408696045395,20.950015966087697,21.79575812297325,22.14532071671127,17.854794189063366,16.276326956214458,14.928827628785848,14.806925676438007,14.5449599384557,13.086505850623194,16.929303682335455,12.991734148456588,10.899292959048248,11.841323715291637,6.332376117979947,30.34820609962506,8.02214781781388,19.40901297094639,12.395489968099506,10.703210256363567,8.855485423851698,12.619200847772314,13.978682194529435,7.843782609456396,6.664811060383051,14.208962197187706,,42.88452334844171,25.70072303027527,16.019222467607992,29.84241688139814,39.56933753683823,,,,,,,,,,,,,,,,,,,,,,,,,,,26.48831018314964,22.91775916392927,20.69270926320876,16.085816981963962,10.75031265265543,11.877942031075966,15.021261299953212,29.90175047260491,22.616411940909703,10.577649522743291,18.1903882948087,10.548976954854464,10.619887466216497,5.23172779278051,16.88438187524837,13.28147321009891,15.551463221341985,17.694811889968275,17.826625537873067,23.95157168003616,22.39495377679722,19.906912988255467,18.559579823101163,14.3076979545886,8.870344636504411,7.820542819041196,11.420352003678302,12.610081205732008,14.666029680964318,12.139925968118044,12.343975523309322,10.936126827786556,15.343766652339529,12.422559348252564,10.619994795160013,14.588748531349395,13.779795723045616,12.776146360246273,13.09610312021999,15.545102394585737,18.207789000594587,17.5958089322823,14.83122495304498,16.668855952498003,8.75543858818702,14.741597821623024,15.367336382137369,12.443180777162327,1.036196364781523,3.355795402929376,3.268707477478574,0.902285860783972,
2017-10-16 20:25:29.000,5.531169718342909,6.408339334716107,11.55355791607628,14.74076635607728,20.108887418092365,14.431676194567844,6.893724427351405,12.538546832013528,20.847377031118555,17.97700813112217,8.79947329551774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.079258575080274,10.86966118119912,10.4150083223906,12.21337944200274,11.837297477842675,13.128854716790991,6.601409479612165,5.000440398929406,8.161449009203643,11.856753160059352,9.295265938520572,8.197892683551302,20.4771123789291,11.584714893314349,21.98514090929268,31.73534610876732,31.13005710377909,10.670847568260392,12.17735958680258,,,,7.755199388992995,9.98223446395228,19.79309587142899,11.607315378691606,14.2705500881657,,18.38713713307608,18.207890711600623,15.211790481355964,9.248695434007928,9.081009257000233,13.824764553135324,12.778867477385669,13.627143504228847,14.91591515400114,17.18467582458714,20.21283900541789,8.282147948954279,-2.404092767518478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17 20:25:59.000,24.574381264728924,16.014071928711772,13.675878608452232,17.296308258547104,18.64480152908848,19.48152788230168,9.9023539727185,8.949569706169717,8.83679509307702,16.094556927266094,11.475451847233671,9.289871758976595,7.962826849940095,13.274739582958851,9.499965948959204,10.120937756439266,10.272152564814316,11.123621342843853,18.087238376148843,16.399196705274658,11.386281885052249,13.60250708799479,13.071741042109709,9.759616919351204,14.22343249681449,15.487452625263709,17.155846288158795,16.43477081461447,17.311380425645165,13.965272102843196,12.393832204603529,11.039557065289008,10.337625683685213,10.703511206006752,9.280049606073606,15.070537354935924,12.325599841641717,9.66768472609671,15.489828533661226,8.48154315162183,24.839325638293168,19.469992826986253,16.754063097379028,12.123083077057364,11.384595913160924,9.828427412109257,9.817331611338425,13.201588747822896,8.204498112261279,9.513726686728532,15.637816069098564,12.534847750988982,3.024093795768552,-0.7371025925920146,8.175259702399272,6.9183505491393,5.703799094748694,2.371758696586747,2.2439631943162457,9.118518044280483,4.865570613564573,0.1799111768250246,-0.7580954939855412,-3.951806194295187,-4.341403754370436,-1.5191126249897715,-2.236825283616623,-3.92212614801724,-3.409833075373685,-2.6375248992675164,3.1903522661505423,7.279758509027831,7.912975184011654,5.775544092409488,4.402708582127678,1.1382288172840926,1.7998961654232757,3.252117903119524,1.94314763437786,-2.541912640670555,,,,,,,,,,,,,,,,,,,,,,,,29.13382268801061,,45.78726564429819,,31.58095512752925,24.769324715027818,16.995770419234493,19.35613007637784,22.19983023862006,17.415597080613953,21.704739100790253,22.943789360700965,38.65523764036023,24.820747759872702,16.397003139375666,17.473681784312735,,,,,,,,,,,,,,,,,
