dates,oahuoahu0049_0001,oahuoahu0049_0002,oahuoahu0049_0003,oahuoahu0049_0004,oahuoahu0049_0005,oahuoahu0049_0006,oahuoahu0049_0007,oahuoahu0049_0008,oahuoahu0049_0009,oahuoahu0049_0010,oahuoahu0049_0011,oahuoahu0049_0012,oahuoahu0049_0013,oahuoahu0049_0014,oahuoahu0049_0015,oahuoahu0049_0016,oahuoahu0049_0017,oahuoahu0049_0018,oahuoahu0049_0019,oahuoahu0049_0020,oahuoahu0049_0021,oahuoahu0049_0022,oahuoahu0049_0023,oahuoahu0049_0024,oahuoahu0049_0025,oahuoahu0049_0026,oahuoahu0049_0027,oahuoahu0049_0028,oahuoahu0049_0029,oahuoahu0049_0030,oahuoahu0049_0031,oahuoahu0049_0032,oahuoahu0049_0033,oahuoahu0049_0034,oahuoahu0049_0035,oahuoahu0049_0036,oahuoahu0049_0037,oahuoahu0049_0038,oahuoahu0049_0039,oahuoahu0049_0040,oahuoahu0049_0041,oahuoahu0049_0042,oahuoahu0049_0043,oahuoahu0049_0044,oahuoahu0049_0045,oahuoahu0049_0046,oahuoahu0049_0047,oahuoahu0049_0048,oahuoahu0049_0049,oahuoahu0049_0050,oahuoahu0049_0051,oahuoahu0049_0052,oahuoahu0049_0053,oahuoahu0049_0054,oahuoahu0049_0055,oahuoahu0049_0056,oahuoahu0049_0057,oahuoahu0049_0058,oahuoahu0049_0059,oahuoahu0049_0060,oahuoahu0049_0061,oahuoahu0049_0062,oahuoahu0049_0063,oahuoahu0049_0064,oahuoahu0049_0065,oahuoahu0049_0066,oahuoahu0049_0067,oahuoahu0049_0068,oahuoahu0049_0069,oahuoahu0049_0070,oahuoahu0049_0071,oahuoahu0049_0072,oahuoahu0049_0073,oahuoahu0049_0074,oahuoahu0049_0075,oahuoahu0049_0076,oahuoahu0049_0077,oahuoahu0049_0078,oahuoahu0049_0079,oahuoahu0049_0080,oahuoahu0049_0081,oahuoahu0049_0082,oahuoahu0049_0083,oahuoahu0049_0084,oahuoahu0049_0085,oahuoahu0049_0086,oahuoahu0049_0087,oahuoahu0049_0088,oahuoahu0049_0089,oahuoahu0049_0090,oahuoahu0049_0091,oahuoahu0049_0092,oahuoahu0049_0093,oahuoahu0049_0094,oahuoahu0049_0095,oahuoahu0049_0096,oahuoahu0049_0097,oahuoahu0049_0098,oahuoahu0049_0099,oahuoahu0049_0100,oahuoahu0049_0101,oahuoahu0049_0102,oahuoahu0049_0103,oahuoahu0049_0104,oahuoahu0049_0105,oahuoahu0049_0106,oahuoahu0049_0107,oahuoahu0049_0108,oahuoahu0049_0109,oahuoahu0049_0110,oahuoahu0049_0111,oahuoahu0049_0112,oahuoahu0049_0113,oahuoahu0049_0114,oahuoahu0049_0115,oahuoahu0049_0116,oahuoahu0049_0117,oahuoahu0049_0118,oahuoahu0049_0119,oahuoahu0049_0120,oahuoahu0049_0121,oahuoahu0049_0122,oahuoahu0049_0123,oahuoahu0049_0124,oahuoahu0049_0125,oahuoahu0049_0126,oahuoahu0049_0127,oahuoahu0049_0128,oahuoahu0049_0129,oahuoahu0049_0130,oahuoahu0049_0131,oahuoahu0049_0132,oahuoahu0049_0133,oahuoahu0049_0134,oahuoahu0049_0135,oahuoahu0049_0136,oahuoahu0049_0137,oahuoahu0049_0138,oahuoahu0049_0139,oahuoahu0049_0140,oahuoahu0049_0141,oahuoahu0049_0142,oahuoahu0049_0143,oahuoahu0049_0144,oahuoahu0049_0145,oahuoahu0049_0146,oahuoahu0049_0147,oahuoahu0049_0148,oahuoahu0049_0149,oahuoahu0049_0150,oahuoahu0049_0151,oahuoahu0049_0152,oahuoahu0049_0153,oahuoahu0049_0154,oahuoahu0049_0155
2017-10-08 20:23:57.000,26.308888695780773,26.160267842470148,31.580021404792404,31.70893094060863,32.31241092344881,31.084910778819207,27.424248930662152,24.645006387765136,25.281008670534945,27.199582688078447,29.16782565178177,30.8637327801075,32.10409877649934,35.39609412389576,36.4999942630425,37.23867042300142,35.165399270293534,37.44819831408704,36.5906191810212,32.40648634074785,28.951536856336133,19.13580066884912,17.86479642173786,19.041308860443543,15.344480072759254,15.416165037245449,16.114016866458616,17.529660196542647,23.12453189654189,23.016947581147114,19.98831081867079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-09 20:23:34.000,30.744605832996463,30.455243762701425,30.800817492434444,30.437475813950662,29.36936829117604,29.746713667708363,30.20553958602792,28.59308909502725,27.007005426314063,27.445353789433952,29.85346534997176,30.943381419156843,31.438229305194884,35.91219797818159,36.83269648987629,36.96531896133106,36.65827316989488,40.145066961487096,40.04059950465364,36.54573284406572,32.70578742702005,26.841576386454488,26.874474979678386,26.038357435415648,25.19358422012961,26.377006122058155,26.64932220898216,25.615954552138856,27.47793815703792,30.006374900855484,29.41634624301949,29.173391139945128,28.33741498586576,26.603553909045065,23.808305163320995,26.10622115550097,32.95548219718285,33.37378540924954,31.33912062279984,27.71999331155573,27.730111580196706,29.21740697174996,31.37435750944997,32.42517674242682,31.537439728027486,30.004014252058525,33.87885108162461,37.02397078131555,38.041498426389126,39.15027538291129,42.669498542350375,36.376159943051725,34.14008956324608,35.5156279124238,37.26426602569024,38.404756102191406,35.22556629178015,32.38810626607412,31.783533658188432,29.829877207776786,25.51435905524604,22.67571403804127,21.2803359725155,24.77471295411098,30.06544336925048,33.48127813770172,28.57747057321692,25.40804810612893,27.643471336277205,33.49580876452289,30.901171762205365,31.95892184198025,37.93135945913093,37.92039840317107,26.969808033637893,30.98827135179929,35.435231677869545,33.22026350077686,32.170767178705205,29.20651088206345,20.760698233647005,20.43966704312073,20.227580736776435,24.565787407429543,27.371584684476524,24.894512588776404,28.233526226360723,36.22092974878697,35.23921631828969,38.2601251339713,37.35203752792784,37.648608671085135,38.64095807600239,41.00594272137672,51.38582917479421,43.62374993674177,46.85067947786346,47.85664808844364,42.51053588969591,36.021949793373565,33.45060025577662,33.37883264428708,35.10549358207502,37.00319801452943,35.17160557015503,33.91683041197653,33.13770312263544,32.63071335326935,33.006627778772376,30.75158347192284,31.051273534070035,33.209056676653155,34.12500446110603,32.25394712520306,25.11866132521803,22.165174931396265,21.69353254796118,20.451707769134178,19.613669892855512,19.88493117238293,20.26521593744524,18.610944151867056,16.684344742603432,18.106146097362146,19.767507223172657,22.121462316599004,25.05889800845768,25.7636592938496,20.017416436106423,14.151787546354967,13.505351766925704,15.187420711798245,20.322843677371605,22.89323654649919,24.544869314721684,26.662003785755164,24.229936456669893,22.85938354874613,29.87701452044042,33.6460155390294,27.127837643618182,17.82014451058795,19.11387385632224,20.88323046924835,19.665921021241147,21.830696680610185,22.91355798924773,20.47842035391148,23.828387221523524,24.611533417574964,26.215961363701627,28.002454989407603,30.41171731227812,12.9381738906213,11.847796455709869
2017-10-12 20:22:23.000,22.622379590248546,19.001136936268395,17.708989608981014,19.6704628834384,15.017129702645564,13.97456633507905,15.341838526475396,15.5589140250148,15.805406705432056,22.922178247116097,25.17679447189284,26.034354122780563,23.610034691412714,28.59168423034247,29.813722041298863,31.65140823038409,32.3841069688068,34.395610610804525,28.448473492411804,21.005370023935928,18.75071962469154,14.889930915103102,13.29978039897071,11.255249134413932,8.787282480265175,7.808410438141584,8.299677932944274,8.871462517869002,11.635753291978892,15.06426749687597,17.666321424298232,18.826595569613342,15.342959151381512,15.528996478731152,20.808059699666227,22.51663814590215,22.117819620545067,21.58999175256994,17.37289092366197,12.116555899358175,12.510471018655316,11.664562444453049,12.463622908468144,11.892497442126938,10.018566067204487,7.533333448632838,11.068728656366837,12.711728370164668,13.445181327703857,15.669218652203408,20.11645558674654,13.117319848893036,6.349727494453406,3.845948245790635,6.083844799937717,8.676027460094602,6.755677408830637,4.946558047874368,5.1996304282389545,6.695650823357267,6.780082750137247,6.405693332906157,4.605381373171605,2.896038806891561,6.054390742231536,10.117422071019474,7.862090820230655,8.909289658521706,7.748689577521761,10.926569916072598,9.403015647266225,7.60848736438283,14.083079049530614,19.69901441607181,10.188212644762515,10.60516512575437,13.524477122937476,11.30496739274781,9.80663853985715,9.056123746364298,8.817124635165955,11.017418870911904,10.107022430953291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-15 21:34:39.000,50.073449416145976,49.144888608769,29.94246448474218,22.31849450208813,18.723984317119235,48.24350582645187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18 20:23:29.000,25.27475737204785,22.18711670948617,26.297617632789635,26.244858246111665,26.552123043253733,,,25.13778153672865,22.957302210953102,25.19336811913855,29.361621871954856,32.064355679592445,32.52477962567309,31.09932158559325,26.40067356679143,26.6233558393556,24.349161336514324,25.97321831591342,26.947645420931224,24.17833739551236,22.123144650593552,16.454982052665088,18.144982925968367,19.8022265876865,22.460202935667336,21.794948113206583,19.80540600444331,23.372065885655832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-22 20:23:11.000,26.50525222910023,26.56116985444253,27.070284161900936,25.37235279657749,24.355312019373105,25.201733285739746,24.379304576443893,23.661315661838785,22.40079185043149,22.73057982062283,25.308889926789394,26.731666509142364,28.09117963480095,33.06448870193463,34.03606916221738,37.12931585084963,40.57982175240449,43.793850799214255,44.16340281234224,41.50157989430269,38.38058168442274,33.52244506562539,34.49354954084259,32.66750981676444,30.2674481727128,31.56035710072977,30.64177647371466,27.80412157457365,29.028931554924263,33.124489506170164,32.008096883476775,28.823510574666983,25.539269329859664,23.914080896595628,22.270278762179466,25.091212313842952,26.39751130365728,27.58228751404589,27.147855484648368,24.648546409556367,27.748879604532405,28.383741711873064,26.57416621187045,20.9341263712791,13.2452437049833,11.436264078384136,17.49891186769299,33.83410222112873,37.05107106885468,28.172776200649707,25.789837626829726,18.95820706610148,12.029522528028458,10.529649258688512,12.614191700701708,15.847299751849432,16.43767114113577,15.040446098671111,18.90947741529793,26.566328769609115,24.508792970546345,14.502715583287229,12.0412493152885,18.469267365479187,20.649844406702147,23.09694191343509,18.02921541574264,15.89327716876105,16.936689171989666,17.468926023016756,14.961440380582513,19.513137384606512,26.84435998465773,28.280584426121607,18.553066354208312,19.598501099217945,26.82287711722261,24.448018551533806,18.018457680968147,15.776546532465115,14.676553356821046,17.81270944863711,17.502503227512474,17.099458099413045,16.006380318422806,14.606772654383017,18.01595441637327,23.430055340220267,16.41364860830035,17.46380452634878,23.58338538236196,22.601003573848512,25.175587135325408,28.436102265357555,36.25230333384231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24 20:24:46.000,,,,53.1992290830366,28.845807574983635,26.05149788819151,25.21700684724708,22.651508467266133,23.08164408079393,23.273155895234567,26.84622566816539,28.171826426543653,29.023695369417645,33.48297625819475,32.04031427168283,30.80282774427833,31.964976542359143,37.30280380175932,37.88295630861359,33.65658237908439,30.077668096723528,25.81026840061699,26.724591680341128,28.28143054918494,27.570368709669573,23.17417834241256,23.290044637294866,23.98571055142371,23.122989024576043,26.54929396919668,26.39124072444296,26.447393630315247,29.571101893615893,29.92185225921137,26.596584179869268,26.98799742408981,26.47737823272079,25.543663535596068,25.855505691605487,41.960763990828994,,,,,,51.70588794981019,,,53.63966837280576,40.05219687537284,43.56020582090972,39.00049111989863,33.8447699471009,32.70514883174157,33.336389722381846,33.42596651153959,30.503452343535606,24.658046727258647,24.047896314359647,24.58353376089308,23.33024662727556,19.41671585984768,19.46259245420168,17.520860942495872,20.605234164403512,27.85952262787492,27.166425470562302,23.93745977410021,21.094530505652536,21.540717944390444,16.776980208797156,17.998307194868836,23.211263997137348,27.63313978938608,21.30570549881387,23.971718046243826,25.771703421253548,21.509023148691888,19.086072587082327,16.71264580230327,14.31735678563625,15.948743645366804,15.726317509096264,27.38899599486318,29.67871625984948,23.052509991509307,19.62918753272712,26.39569112471486,24.30773438209971,23.29102216651368,22.097576433343107,25.27565834683449,28.667385528652183,27.863765045816315,36.64137743680969,23.08450876923332,23.540073775899508,25.80595355070279,26.667899747053923,24.542212358587783,20.594297233319967,19.11572335678546,20.275537379060715,21.23859252164569,20.038306326855032,20.2562982335866,21.41683362630604,23.883176323264703,25.657915155520435,21.51442236036456,21.182118821652384,22.342438392222963,22.176372712023195,21.668497634465083,18.8429296255442,16.622499127233105,15.056902894856318,14.660003562176191,15.574110647175797,17.098276747998835,18.36981244309712,16.741407635903272,15.868301515070712,16.886516648323365,18.170606488682555,21.605586777011936,23.33681188049528,21.52308836987657,15.967342784918165,11.852377837598116,11.861073316292677,12.889492530433213,17.966053225622055,21.44578474177309,23.5603502001894,26.96388111408992,23.82164668193545,20.27877878430734,25.38522162440061,29.34891277993353,22.49716680404893,12.779483157444872,14.426701785367465,16.371586044403582,15.956596418485235,16.450022437607537,17.248293453305564,16.11654672575646,20.3138561128448,22.413686458864188,23.74812538251448,26.07693162764105,28.99783805874337,16.491719110868463,8.74922096479444
2017-10-24 20:25:42.000,18.914453045497147,15.04703002092655,17.217057744862167,16.411922232943926,16.10157214255456,17.055509527964272,16.200076851064594,14.018508019782749,14.318713758977168,16.228591133056973,20.799759323225096,,,,,58.84504615771979,52.58683113777796,57.12269886620663,,,,,,,,,,,,35.268673863617,30.97286380390958,28.064759574999016,31.995038709023017,33.66147880084516,30.790198841570792,31.072040505259626,34.53701908761726,35.80967338473226,28.502780991019986,26.716207981904155,27.84897187405051,28.880820427112347,28.98606831099981,26.6400078286109,26.466079490584782,30.603479217893625,32.84583552432132,34.29081192063709,33.547366214527585,34.40701733197712,41.27891361068005,33.86791740919301,27.70961739921315,17.12996162537834,17.478054596792486,17.825714537233413,16.576085799768087,17.686581816280682,16.81845439339784,19.141657360661032,17.946682812980793,14.259108053188172,12.98349957438901,13.25576097778156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24 20:25:43.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.46507364490658,31.26133229512747,28.64789297908177,32.31817649406412,32.6382458529683,31.9586175299074,34.251032188177554,39.80520668558133,37.55392036804255,30.067871863472973,25.55295513960226,26.54113659147561,28.1338885972522,29.13437447864336,26.639806855652697,23.899395306276627,28.763084690092803,34.899135311116304,33.66659633342491,31.4475975766344,35.171402944330325,42.00063078998055,33.47947190600927,22.46265853682951,16.23545222365684,16.842209975913573,17.212733837730337,17.338692481667405,19.88552380177428,18.2450493341175,17.60442454828119,17.645505588716244,13.808312008352038,12.506996012562904,12.423225310834487,16.928675516130884,21.79736782931668,17.70326525353298,14.895863666470582,16.122635528082764,18.51739340184035,15.82284166975326,18.17789977988896,30.42462166657191,40.11418054846872,30.55281872109628,28.05421154008191,30.91581360618418,27.60004841462742,24.082189914416272,21.88494485271699,20.96527664621109,23.239146681836704,20.43955647746036,19.18763385879568,21.02021632359164,18.059572627569988,18.487334737651064,23.77011886229756,18.274200586662435,18.650823854142818,18.71856916169965,20.68712472946011,22.02700211141229,30.652214399731168,39.13353623247185,23.894530360410275,29.4085685066004,28.73938240621021,25.6453311277994,21.736089205820573,18.23581158146791,16.160373993477563,17.31352783910747,18.36138112088867,15.750328564121885,15.935171934354695,18.39065187580859,21.27650215073725,23.77999676019632,22.80777068368793,23.57770817287535,25.7383177696295,26.43617285157659,25.036921491080232,19.547864589831978,18.069810790733285,16.943087007350602,16.300813220627774,16.66090200865082,17.304185794233383,17.862972834123696,16.772056604578662,16.08338953389394,18.13258018824832,18.90593978820972,21.8310842457464,24.02856234837624,23.558023378795973,17.756136011402393,13.223721522104531,12.102407419330872,12.73133616103903,17.320854426992053,21.781091896872866,24.383742259594715,27.473255830635686,24.706509630140538,21.676734256336147,26.527736344710743,31.78796551427114,22.45391846670344,13.21526112977454,15.095705930956496,16.741028014539662,14.33446236209867,16.897591473633664,19.293870781006227,17.63167630073064,19.94581343965111,23.29364585760383,25.92984184815812,28.104535428360773,28.2347966536404,12.524829707324328,7.665475368543288
2017-10-24 21:33:54.000,24.891226029707745,22.371813713768173,21.98537986630709,23.130947056782706,21.31802538811145,20.64248366313496,21.3629042263065,19.28091764594307,17.326122931579043,17.913916476391606,19.8966276205976,19.33678280164019,19.3693831863067,25.457901686465043,27.29723494919002,27.490034424284325,26.338917516010213,28.35719017895757,27.151765264981144,24.373257295134387,25.735314473824484,20.654251638455893,20.668568122231104,20.167371545380064,18.195799492245456,17.71181864378201,16.765632416772725,15.74562571334474,17.208907662020682,18.35400704883802,18.44940049712467,21.654262415846368,22.625658406176896,22.42473762218084,23.707704532835663,23.35704311176602,22.49471633525224,24.83569935223669,25.178857969818853,20.29646241555788,22.18317305303461,22.55603423844932,17.928071672720872,15.069825775830582,13.256669461882575,13.633312285024846,17.024405407200593,17.34475462605951,17.765018094714726,21.69955797983477,27.425302796958963,22.26199059963578,17.302640339688867,15.7504510490395,15.992549417244453,15.686430726905428,14.018045597968404,14.106396517892632,15.58451374050032,15.839903762088312,14.035596390307344,12.57671952974148,12.097723067000144,12.723273194435796,16.2398990510861,21.24383728994912,19.04505241685371,18.50834661787062,17.72724879794385,20.739210551270386,16.813455721765248,18.27500981364174,24.305587591546413,28.089587194857778,20.15606153147537,22.66189704343095,26.20176094286432,21.549904962177862,18.34406240867355,15.83416396015929,14.392117736509968,17.2452153785975,15.950644178972626,16.027703482140307,18.828759066627253,19.410466353647926,22.01449458775577,26.603791427105563,21.45776505817516,19.72386694936567,15.588367238200709,17.12484333608782,24.927106562256306,28.03797013416275,33.42238244463678,19.575192856914217,21.657682601590047,24.69608616040308,23.491749281451007,20.6792912244253,19.30868642679248,20.10145526178092,21.000642108114143,21.576500341939163,20.342679998863268,20.80027989850797,21.76446876844528,23.452318287236185,24.7430401144187,22.24040963205397,21.955103426631,23.263599064713187,22.933445557857947,22.667797409778743,21.25968815977332,19.82243948654611,18.846255995663668,18.39244341772311,17.56839113771358,17.371873277984943,17.709337235621092,16.765119987737126,15.316781498032752,15.853272374491588,16.675340293869645,20.066648671828712,24.06206948217322,24.050460467329525,18.556445300652253,14.296227911655349,14.438277711712932,14.19745470190402,16.966868952839697,19.14105249074069,20.97819261613493,23.817034795367707,22.363096380470864,19.63542173266148,26.12042483660587,30.318015887375104,22.284017289739342,12.837552546565464,14.628416515118492,15.727610275015635,15.14967153223789,15.46298277539236,17.82370122456195,16.25824948725943,19.697411389739862,21.01853551622796,24.24156281165248,27.571770232586005,29.319938464014538,12.60273179647154,7.895997487998904
2017-10-27 20:24:26.000,16.09571519335995,11.531384782360057,12.640460794408469,12.801713553458084,9.275036628241134,7.141195055536888,3.8754087141005735,2.888087396635674,4.6874753746402575,8.073438604838937,10.255766523472678,12.993201081237656,15.843800771272583,22.751531881770063,24.587153275862423,24.584013504888613,23.31826005135195,27.62399094863328,28.63664478279042,26.1723125772952,22.062330018420013,16.350149248586135,14.3517431988295,13.928451260425105,14.241958997676557,15.04401854290176,15.907866962703276,16.673125588207835,17.062747802664003,22.5453803772018,24.58520236331612,23.39970546511979,23.80525850844384,20.85530637992622,17.402237651639897,17.58779928499827,20.87227436560623,22.59229740508644,22.332795311440464,20.66466425029298,20.53891961261304,15.522741943923076,8.985023079570807,4.16061587403846,,,,,,,,,,,,,,,,,,,,,,,2.428325725372736,3.1671406399898867,1.922827802430789,4.587354034856261,6.969935547853308,8.791577922099824,16.5241166384763,20.9407907448653,11.821621772186507,14.570592022453216,16.55878634337036,12.08270929276372,8.344115364094149,6.302989561817105,8.06015285517302,13.37153061230048,17.595554701198342,23.40798847310877,15.86855922073904,13.647193874754755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.151836815954773,19.757981226238737,19.600171184018524,21.572484399072074,19.50106683704437,18.209916075063223,17.008955561200114,16.82672724198006,20.74368340787378,24.684936631830023,24.09500453205128,16.388312553074808,10.640528279277651,10.739721908569388,10.716105802094702,14.485273502248656,19.09045853691352,21.009181365168768,23.410878847228727,20.127863507709364,17.804700889939287,24.392487010256424,29.53889312790212,21.5832204942651,11.96689080888512,13.614313716537549,14.709750350709104,15.185570093910236,16.022513012678818,16.833153596509156,15.91542061255374,22.00668979222634,24.763988557984813,28.639341349978768,31.35241077839268,31.57655183259316,12.7279652826676,9.345712564331402
2017-10-27 20:27:20.000,19.98159027704442,14.422406275818249,12.602049026981032,12.52064298412335,12.497447833354808,11.647663915994553,9.304153394152896,6.905873202951739,6.404753505225264,7.621640179638744,9.97649232849841,10.915272197786337,11.616041385549805,16.33113881962508,17.067398345022276,17.744329296690573,21.270065051690807,26.6282151139381,26.2400490498004,24.262884618202097,21.21548852218827,14.511567176027402,14.688237425870485,13.50671113875327,8.344788159462752,8.089133971527312,10.372025240044223,9.47335988430332,10.19434504205047,14.287735868582516,16.497290409723398,19.291082419103606,21.64462385010168,24.48542750933619,25.022570594008336,24.96352866043508,25.439206700578,24.788440721445166,23.749729101991587,22.138736623099817,24.255643585930567,24.12818917422297,22.2301436224016,20.32252008051516,19.577365068374355,22.57008798153957,28.073973482640973,31.37423443709043,33.25442827868169,32.76867618696778,33.60218154827542,25.536802831263188,17.638477290481486,12.754544822479687,10.091418387328009,13.67137869807737,14.812837380256944,13.459657442484597,16.144499604281467,18.67418496738726,18.561768152441832,14.091424144791493,11.825936944995329,10.446067704388682,13.142443187291766,19.233056396363065,19.256722618375743,17.315561416061506,16.351916480622975,24.41357783736331,26.222945381449737,21.52964200828348,22.59400416863683,25.58943312456916,16.056288030427652,19.293408391668827,27.375981101325376,29.842308149266657,30.15739688839849,27.42805961951072,21.970619170240568,16.495575612841613,14.37545291212976,14.719933497421549,13.532425662389276,13.844913380561522,17.06015635861578,22.58791115341795,17.08715147652555,16.071408625174726,17.099986320067927,25.29723121052631,32.207268566407265,36.481878224223536,44.77552846798737,26.939396633861666,22.80555113527801,21.17865728604407,20.04402067359341,20.15614392955004,19.88079485108898,19.98769064732556,19.722736992684425,20.13913198835596,19.0399313341508,20.62702314022879,23.58564775653936,25.20466040623896,25.15516381585012,21.346093534737665,20.9708460159088,22.355695659731733,22.14524578090248,22.436819728171347,20.90376866568785,19.19515780276032,16.36418694960678,13.702033672525022,13.884431523117986,15.37126720912849,17.782709580700278,17.273620180154822,15.609942407428994,15.437326855439926,14.148899699030697,16.555083959848663,20.008321294420817,20.2327798036052,15.321421434339756,10.9699050276604,9.4729104070007,9.178425200366483,15.253758743257594,20.54416063138613,23.700868846848763,25.55078786515192,23.08132753404376,21.00499193888735,27.054594922185977,29.32535721738452,21.574373934656347,12.0567154946076,14.543265821530929,15.068059095315116,14.391326910445066,15.897410728621114,18.88659139370983,17.974392439302466,23.185410689339616,26.821186251946635,28.682813923367327,31.11787839974213,31.05508524940771,10.66205976308513,6.418485213150881
2017-10-30 21:11:11.000,19.54426158294946,14.59086596498666,14.22020889178734,13.60044380414294,12.762143057720497,12.766453630586517,12.56139532443546,14.787441603819282,15.349978776278718,15.42744079179263,16.74873598270797,17.618576223673774,17.418383971445007,22.75623422954333,24.00355438328221,24.05662939925339,25.274034545264296,28.22570872511492,26.13602373135701,20.31580122054024,17.443016965878012,13.357462463377487,11.442572378415306,10.492781217987538,9.117550898373167,8.018924653468709,7.619054469663207,7.132158664631802,13.384575861665647,18.71990516779218,18.42440997849525,18.88283304659048,19.32890592514072,16.85178071860989,15.241903812987433,15.713017102005356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30 21:11:12.000,,,,,,16.18937609443033,16.480493572963102,17.415813935009073,18.587707487894665,18.603366205752863,20.742717318881294,22.92564802009294,22.979403810219765,26.071627765275736,24.424281941036725,24.105309829353725,23.636957418938103,25.978260490616247,24.33566357084964,19.42166609570987,16.272310567323363,11.475307193515189,10.755346747543156,8.040398065160737,5.75603983772491,5.660534923771889,6.423438236069943,7.151547976089681,12.03757417919046,16.60514550431993,17.494667866595755,17.283464298016646,15.603029706565694,14.745640961010944,13.93225395842143,16.427701622328144,17.88925604470594,18.52369980665735,18.970669935233925,15.9182193187944,16.471985261023164,17.143374800519382,18.297531176828155,18.14692895278328,16.058928334896457,15.884624363959064,20.6571881867901,23.12714149750328,20.345274808432087,22.939596846456386,31.667348718150595,21.24517972326409,13.971471655571492,12.485060072864892,14.625725143752,16.065837724441284,16.581436764283303,16.685121389258082,19.95250899657693,21.702843063048537,15.044858207751547,10.947565226893062,8.825978858873794,7.439456223532833,11.36694537332238,17.862620324869713,16.309557997109756,16.35202145960628,16.561757092689646,20.73946700263089,19.026141240559884,22.622090634168632,26.387233037665723,28.71893297820785,19.524381535555644,20.217355498702453,21.26621602752926,20.05306297562897,20.32246454680644,18.58543802031209,16.855106654088754,19.66788814335266,19.40629414427456,17.207046014005957,16.91866170113542,17.156239409792665,21.690875284318697,29.33534390127616,25.610934179048435,27.90475868766549,26.86444731530572,27.57344988769408,26.84895295407146,24.119159762488923,33.381913172867,20.4167232797301,18.77309216057585,17.549249153219346,17.522837969718434,18.644491227185885,17.102946641440035,18.01103662826416,19.12719607706565,21.382023995309392,21.688633984563623,21.125270907508344,20.94420088471717,21.79246406621768,23.043115791083714,21.32555860448674,21.256276640320696,22.718296253238965,21.198987201455736,20.15643367276765,18.029080166587825,15.939056579070169,12.691970073033636,12.27871670068938,13.272595402472952,13.800901840661298,13.23373021271028,11.685857404165892,10.737332627091767,10.784890105008886,10.977688984429582,15.108086975912707,19.20036933224942,19.47953831249916,15.491282524831016,11.536319578295451,11.542401945494907,9.316009603884233,9.745321337371548,8.167463883288404,,,,,,,,9.238333857405353,11.66538575995764,12.521399211384468,9.425278712749687,11.892477360931398,13.861494149814511,13.791436128499203,21.79101515741606,24.361179608457896,25.86292254686737,29.178427860748045,30.01592587901226,5.404311807021097,3.629284011761775
