dates,oahuoahu0066_0001,oahuoahu0066_0002,oahuoahu0066_0003,oahuoahu0066_0004,oahuoahu0066_0005,oahuoahu0066_0006,oahuoahu0066_0007,oahuoahu0066_0008,oahuoahu0066_0009,oahuoahu0066_0010,oahuoahu0066_0011,oahuoahu0066_0012,oahuoahu0066_0013,oahuoahu0066_0014,oahuoahu0066_0015,oahuoahu0066_0016,oahuoahu0066_0017,oahuoahu0066_0018,oahuoahu0066_0019,oahuoahu0066_0020,oahuoahu0066_0021,oahuoahu0066_0022,oahuoahu0066_0023,oahuoahu0066_0024,oahuoahu0066_0025,oahuoahu0066_0026,oahuoahu0066_0027,oahuoahu0066_0028,oahuoahu0066_0029,oahuoahu0066_0030,oahuoahu0066_0031,oahuoahu0066_0032,oahuoahu0066_0033,oahuoahu0066_0034,oahuoahu0066_0035,oahuoahu0066_0036,oahuoahu0066_0037,oahuoahu0066_0038,oahuoahu0066_0039,oahuoahu0066_0040,oahuoahu0066_0041,oahuoahu0066_0042,oahuoahu0066_0043,oahuoahu0066_0044,oahuoahu0066_0045,oahuoahu0066_0046,oahuoahu0066_0047,oahuoahu0066_0048,oahuoahu0066_0049,oahuoahu0066_0050,oahuoahu0066_0051,oahuoahu0066_0052,oahuoahu0066_0053,oahuoahu0066_0054,oahuoahu0066_0055,oahuoahu0066_0056,oahuoahu0066_0057,oahuoahu0066_0058,oahuoahu0066_0059,oahuoahu0066_0060,oahuoahu0066_0061,oahuoahu0066_0062,oahuoahu0066_0063,oahuoahu0066_0064,oahuoahu0066_0065,oahuoahu0066_0066,oahuoahu0066_0067,oahuoahu0066_0068,oahuoahu0066_0069,oahuoahu0066_0070,oahuoahu0066_0071,oahuoahu0066_0072,oahuoahu0066_0073,oahuoahu0066_0074,oahuoahu0066_0075,oahuoahu0066_0076,oahuoahu0066_0077,oahuoahu0066_0078,oahuoahu0066_0079,oahuoahu0066_0080,oahuoahu0066_0081,oahuoahu0066_0082,oahuoahu0066_0083,oahuoahu0066_0084,oahuoahu0066_0085,oahuoahu0066_0086,oahuoahu0066_0087,oahuoahu0066_0088,oahuoahu0066_0089,oahuoahu0066_0090,oahuoahu0066_0091,oahuoahu0066_0092,oahuoahu0066_0093,oahuoahu0066_0094,oahuoahu0066_0095,oahuoahu0066_0096,oahuoahu0066_0097,oahuoahu0066_0098,oahuoahu0066_0099,oahuoahu0066_0100,oahuoahu0066_0101,oahuoahu0066_0102,oahuoahu0066_0103,oahuoahu0066_0104,oahuoahu0066_0105,oahuoahu0066_0106,oahuoahu0066_0107,oahuoahu0066_0108,oahuoahu0066_0109,oahuoahu0066_0110,oahuoahu0066_0111,oahuoahu0066_0112,oahuoahu0066_0113,oahuoahu0066_0114,oahuoahu0066_0115,oahuoahu0066_0116,oahuoahu0066_0117,oahuoahu0066_0118,oahuoahu0066_0119
2018-08-12 20:35:36.000,8.061548548747995,15.776762020558325,17.004539990803856,15.17208989615999,15.140900718068766,14.962589262197026,15.158916063789084,15.259672941871669,14.256524905373965,17.85535335484972,20.86358799471865,21.767679718636664,20.94867210856514,16.300240650463746,13.640926841685264,13.5930814518386,7.173965928124173,11.749542454252152,12.353570842729631,14.926006291488042,18.994172067026565,17.191953417159446,17.6647227943704,16.395875862553343,17.117384821113394,17.480978362424416,17.396316288801525,17.12812589965222,18.757599353950383,17.78096813367723,20.03788949408439,20.357261294123514,22.17258473252096,22.218456394568296,21.780502458653057,23.809320473889645,21.357016707248967,19.54694897792404,18.28158215629665,16.24689728123357,17.363548695828126,19.647639485039104,18.43592938552588,24.7511066979978,19.4445318030618,23.19032105429841,21.657720042313425,25.288570590104367,26.822435180830887,25.535671147610746,28.05931173636686,30.084618816196947,28.638428179938007,30.456391409459627,19.058261071397567,13.493538930614436,21.248151037834795,24.46087512290097,18.21129571075574,25.029647548502783,24.18751708747607,22.34291213386766,21.180775417506577,23.09807602523277,19.87493611323863,16.274265755161103,18.725539913582807,15.34445854518406,7.663708423473916,7.137491741535045,5.6064540456410805,5.1014995187903445,9.319537088909058,11.961133130262938,13.234455385416464,11.317297345151578,8.094919423683818,9.332820438476109,11.488395385530213,12.85713336730029,10.008178261444325,6.439720492069559,7.073828252583135,6.548565760536967,6.201677316916821,6.656243068591137,9.794713106306304,14.520526663773024,15.278734346250369,13.391820013642704,14.29738786810404,13.801727839313203,9.123259785135778,5.014185833509559,8.620574762430307,7.115590827090737,1.959004898644164,2.377527540962601,9.790540707534992,9.800992851186184,6.969306676346659,5.823448907242551,9.703597235935314,11.97782554185135,11.77736800216669,10.613368973444958,9.491277940426508,8.009428240272179,3.557704961240197,2.89906626625726,11.84202985339774,18.25474790131676,10.317560574250876,5.54108836953508,3.5927552946342294,3.671278934639009,6.228797071026288,11.885379508782838,18.50825354996138
2018-08-13 20:36:24.000,18.709874947105604,23.72266103350532,23.31447216957948,21.34804405570802,23.464593725078267,20.91444600184869,16.809647436605633,15.779999966697984,15.874983769703771,19.48757756075245,22.5393900018715,23.59956007137804,21.38736603742533,17.297322749919804,15.774357664949555,16.714403261925924,9.7498664252802,14.443874702575073,16.20288551312214,17.927073811040824,16.355969165952978,15.03868493030144,20.68630463533432,20.46964915455158,21.650575509892946,20.11237212272988,16.691858459146413,17.799423722571472,18.42334424965565,15.936110213023603,19.856788135256235,20.37108241280716,24.04619537147674,22.539750966845563,24.000297656949755,26.0423146762766,23.153159538992387,23.54152354139261,23.435184950175923,21.340931583002124,22.446115386421187,23.41475724427848,20.69728179924024,25.866471336361453,22.54006537562725,25.230237038443327,21.94735194057778,25.476102610790587,26.33673590155524,23.772263383251666,25.94742636721189,28.056579148563102,27.54456571807317,29.313372646332983,21.47292394383856,18.497165130828183,19.34912244169577,23.40028464678187,17.826302522223852,25.38332970420789,23.43535862446384,22.177395989215672,21.659232344796703,22.6517524307768,21.098768456156,20.66538381099,20.66537442077912,19.42635126079166,12.245585918234804,9.94612866289038,7.222711456521118,7.098288250678767,8.070550918078576,10.202008739358767,10.83174065265228,12.51796504478678,10.250231789861262,10.559929190529449,12.278373361198524,12.19734228739207,8.788961542096386,6.566241227968384,6.239957568772308,6.20472291449609,7.400002457706707,6.556477028459499,10.0013730373319,15.778443978590348,16.464511958559104,15.498623256873357,15.581280192492455,13.1436265097525,7.236680634638539,4.223704847530021,10.169978087843798,11.107460222413687,2.987127837873682,0.89713856040188,9.505422210463824,7.312961199685462,3.303728730000015,3.0912264226867507,7.79751676142898,8.069724822792045,8.360013931642472,9.123071104276848,5.56410570096487,5.143682593171063,0.7632969795950291,0.247475080661506,10.405715682118563,14.751627664989604,8.090174461486692,4.557690005702645,3.609175073193114,4.443953946612819,9.54611359354854,18.355330676238644,22.313843635236523
2018-08-13 20:36:25.000,,,,,,,,,,,,,,,,,,,,,,18.619652149273755,21.244937647555087,20.19760511988761,20.5922760696414,20.139539244462465,16.649451927690134,17.913259727056865,18.60268825327716,14.714089837759284,16.60891100228931,18.53376264437109,21.80858624862036,21.05040796633301,21.77458550930819,22.624393230388144,21.78795965676783,22.84591333493937,21.11923863282065,19.861912187799973,21.145023406375945,22.16956404053872,18.696611300881973,23.846115573589945,23.00223095778152,25.27834741523517,21.94746445283523,24.3919658043882,25.436898852129108,24.40622017641209,23.177849038464903,26.358541353578616,24.146959991956905,26.49388741779086,17.80230906494673,13.441912816316204,17.861448490738542,25.819127940102103,17.878182482436472,23.290387729144506,23.01884979962928,23.34383124344245,20.908302540687668,22.2170072922365,20.126802081374265,18.161705385291626,19.482379691876883,16.32143488048663,9.46234614682666,9.864499042595114,6.689413452067794,7.0716650805603605,8.89681428025483,10.1426448210356,10.74305915321358,10.0474365474538,10.299326363022384,11.94008272646878,13.208788440248211,15.312835640759875,10.778024050935397,8.535462454435333,10.52029634715952,10.78204454561502,10.839550311332122,9.720914030915353,11.826480865482663,17.938878981608344,17.820306047002944,15.873310101313866,14.875496202229897,12.759226878740831,8.518705066033046,5.66064357201322,16.013292353307822,11.660926620123336,5.036480608352821,4.786287031500047,14.653823587658778,12.68970098826452,9.584731383912391,9.530600292558066,13.16485725219033,,,,,,,,,,,,,,,,
2018-08-14 20:49:24.000,4.391359648730754,11.0638840522599,12.004424229695392,11.876336146467988,11.273493850899388,12.21699618795833,12.445733013788791,12.66228155578358,11.795677670655287,15.975678318956923,19.47341724274673,19.0261483652294,17.790835836135333,14.029661255781724,13.507836135383304,13.159660555236368,5.441063915536961,11.633852661442816,13.69298949622737,16.081863377006293,15.461332120000584,12.561927714160872,14.787804622688732,15.93752684584097,16.691790801509896,15.218279491944717,13.732444792615208,15.929471147824843,16.520991860313348,13.834071401994985,17.004403407310793,17.09047824653743,20.81525938292616,19.49575827989808,20.23205278567,19.430850962927224,17.109169830053855,16.9239331341311,16.983952364027026,16.66278554820027,18.25336344536889,17.33566696440758,14.04324978563832,19.61207186993403,16.89043132426306,20.957178023353176,19.60451417928036,21.47097900507292,20.843105239285087,17.62370804376537,20.075049295949352,21.72115731683383,21.27177060481768,23.67924156261543,17.673251193778178,11.679345783261407,17.911367733913462,21.15642786894849,15.370917707804704,17.75908412006766,18.79372651462129,16.85331435754681,15.497531333837095,16.537956186807392,14.858435604399512,13.714438017451217,13.850589020603488,11.26199686557911,6.220347423272377,6.203740739327574,3.567473986041745,3.311781458749481,5.119580081935749,7.253183441193724,9.372433027834008,7.093241784451881,4.923202459517296,5.131133511636695,6.43534964112931,8.30949899731814,2.4388651967266526,0.9929485877499388,1.6798213525857637,0.3393445209023611,3.118865713970972,2.267345851646588,7.121707463513615,12.137248182786363,12.655404490098617,11.38418434755503,11.43088420941786,10.96144077987404,3.411277672338957,0.0498423289352201,3.525232126782165,6.502902084629332,0.2008728175501126,,0.2417305804174054,1.5083571147720305,1.7234129094399206,2.040634022807964,5.356207364941214,8.206982131604695,9.01063294394336,8.893850192994503,6.350815718483238,7.061657182771385,0.3918827841077956,-0.3998493068473377,2.6595611071242766,5.178557726676876,1.9066366513627115,,,1.234354850291851,5.510464066522915,14.302856128794128,14.633000387036716
2018-08-15 20:35:35.000,6.330650206642597,12.428363107316777,13.814023095962874,12.898917847098367,12.546660664700171,12.606386298314725,14.721447819521911,12.117049844783494,11.919867823492137,18.21993773073718,17.631803191021437,18.21237851779182,18.041482872659525,15.267959666290167,12.87276205913151,12.768541646926234,7.180793619287739,12.73436956629963,13.04786732593773,15.327861305854295,15.522626748468388,14.64702754356724,16.845059788088392,17.06896711281608,17.240218772303038,15.973256188024624,17.138654818220182,16.583441499863348,16.01012185450285,14.71008867745338,19.825991898818724,19.27256799474471,23.068027478293235,21.932954813471085,24.34122981850821,24.53849799037965,21.41534404755061,21.47499358086551,20.017135122383063,18.69928709909606,19.6488073669226,19.373004915790165,15.171137138204976,21.385591388895826,18.26085317602644,22.937738580029425,21.05519166359147,24.242470596375416,23.2794391832768,19.91543323648892,23.10300560615346,24.75140322967699,25.54615866169512,28.186041756994115,19.2392370936,13.83317829296466,16.022794233649794,25.33680360064038,27.29660898961838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.549970936567238,3.993634066876532,-0.5020960220430228,-0.0587547581159233,,,,7.636546980968913,10.711467806094504,12.578289759265246,7.900429231612178,,,,,,,,,,,,,,,,,
2018-08-16 20:36:25.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.783534773681708,14.186442420328945,13.387600586665204,13.470747754866018,17.53379063713254,16.958309028763455,14.779278904694394,17.148943690371365,15.31115144096517,9.779453497578384,8.663953438022569,6.189699025957208,8.328765197728048,9.040316080223024,9.998521622278872,10.73097311283449,10.402345554236335,7.078358644828707,7.33950106813133,9.919812762476722,9.727880253236275,7.622047452560787,5.807492995871203,6.467883911614564,6.067590753345494,6.91375743919318,5.752998620293512,9.8690444524197,15.180392835225796,15.036824590631994,12.345637092872598,13.962345109603367,14.168546050717012,12.62995684727809,4.156148657017369,9.564721464350136,6.170978551732515,1.2392197266723846,,3.955363491038635,1.009658474159821,1.4561588538982462,3.397690468857225,4.317706799032498,5.344289252115017,4.65122721694312,2.699904411241961,4.220240512027784,4.424370203856889,1.050985601003768,0.9076274878429308,2.260265167494655,5.483376308901458,1.2115003526907442,0.3107484779787736,1.8501268075513984,2.249024871386554,2.371249872788737,10.08777727452209,12.05666770565867
2018-08-17 20:36:56.000,3.893328785897135,8.630393974016881,9.549523833559231,8.456483428224304,9.145537421701988,10.477336378768449,11.217319457088813,11.287441422022647,10.669181690504985,16.25996706566432,17.981236083203154,15.592506977874072,13.686379608229126,11.810341935020448,10.026670847438512,9.165250660096754,1.969138816881021,6.967245198145939,6.842178858090606,8.400688817210908,7.937191308525599,6.172595340308122,8.484008886677799,9.160902267047875,11.380531959782603,12.203772138970658,13.089405750495196,12.16689211792938,13.299336399509562,12.724496060407606,13.311281371453296,12.94312455117857,18.02394717319878,15.582646273867091,16.469285269232188,17.540888845499016,15.1091022762787,14.814298906207322,14.50531195965287,13.06331987700342,14.716647470848766,16.178608550662695,14.651983936624369,19.863056620024523,14.46849366209443,17.115247362772624,14.829042095026674,16.61221903733597,16.64308170867915,14.769523827359674,18.397509995945324,20.881561193946933,21.07035498300313,22.23582109079589,12.394235966554987,8.577457574601363,12.266072569214831,17.139162587781165,16.4696680508084,21.55234433895145,16.38462545512426,14.30774204894952,11.674347520321213,13.886118330106294,15.02643802620792,11.65862991277275,12.132693270815226,12.767930160660786,5.83355957179927,4.654214966928953,4.385163896296274,5.85795995422837,6.738155519377288,8.925141715916093,9.115459641133334,8.79468765122011,6.16778705619648,7.011914147527473,7.2539499431040735,10.953768779510543,10.021491384020376,8.287842378457725,6.333917357328279,5.895831615259593,7.90061464269502,8.883891690749659,12.712677676883146,15.574979194188364,14.392583006063484,10.740916513669818,12.089350582789308,10.254662078829238,7.39949459552403,2.839483800145904,8.367955101912408,11.616036493152018,6.335910989365222,3.776334146335514,10.69003814807736,8.183835635220422,8.374884911326655,9.62626215598538,10.884881693822182,12.25104051319932,11.183642353220034,10.06130670555247,12.99975314286828,7.654936896370722,4.009704546401531,4.373102824522503,5.59937496721044,10.17421006943513,11.706563802455364,7.980695626213407,7.056827655143404,8.501910508145553,8.020447364144069,15.904800658468083,19.902649307590785
2018-08-20 20:36:12.000,5.10868597763137,8.993955260070688,9.171378679901755,8.761235369307604,9.33893353288673,11.057079244359644,11.67344156372914,10.63476849611262,10.294152788818804,17.247972561014734,17.4211343176916,16.82869945952798,16.278626256150492,12.136796495395265,7.715873238518029,6.868094469691187,4.835357069708099,10.295185743259982,8.601875490368212,10.613427736267944,13.510528800530448,11.16705781099565,12.520740083176882,13.206471809140345,16.55935450995574,16.551654689406362,13.203537276277691,12.343241176365025,12.01529825949437,11.398868247711093,14.598221774720315,14.502446542557824,18.635543405933515,15.568611883844657,17.0354519481674,19.15279608209344,16.06869840740748,16.900687744227934,15.612871511827905,12.113285531584088,13.433179062056626,13.440077048922957,11.561942975039807,18.131797606244103,14.797567053345396,16.503893789054143,12.471633977074037,15.985811004201109,14.343394910574233,9.199459974238724,10.66060781055426,14.056496071542806,16.802588961110118,17.91199034399391,7.38956655864992,2.023619551087792,6.263782097053939,14.270757982192489,15.644048763544063,15.839990035688482,12.569978302072,,,,,,,,,,,11.905662699274693,6.757362517589381,6.7001934714269735,9.28399145653374,7.942200835213793,5.179445939231681,6.2373898790301965,8.365134303010832,11.63361721839149,8.911022455153525,6.334918604903224,5.264451238324534,5.146871962490487,6.539413590541773,5.09444094588668,7.88861456147367,11.551640606597603,7.725696531653939,,1.7982639919817571,,,,,,,,6.892191621664197,5.370388498088883,4.262128295935939,4.920085182872169,7.903197541198349,8.253325313653885,7.105921212651956,8.908784131235734,6.367780230688445,7.605271138166765,,,5.226336005964514,1.995697831255976,2.7028307918280303,2.1368954289769544,3.4428872235127352,7.369354962587142,9.84356443983712,9.322995035305684,8.88934742495538
2018-08-22 20:35:46.000,3.8980306166622576,5.805983146560901,7.407338418033096,9.110236439621744,9.063076155428552,8.025187370595837,8.90751783342546,10.802270224125907,10.35574358583272,15.419650550268283,17.06577690885565,16.390267796511473,14.742641551458217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.86279349803346,15.305214434077737,11.818486733350008,12.889444385823234,14.784189385521694,17.91414863016159,14.51450214465362,13.795190789395908,14.283155301083845,9.468279978160444,,,,,,,,,,,8.115558598527434,8.433186321979802,12.48928175601592,10.04370122328075,5.598421861597789,5.88391140925784,2.87548964987255,6.681988724380775,8.086325020403361,10.702316476934792,12.790215801322132,12.031194503965343,8.086159012125526,8.472578752119064,8.765793159325137,11.606274611287468,9.073405476944346,6.086234061013752,6.521391046749021,6.627632253207291,8.264406526154172,6.473768279581909,9.808591709150148,16.306439933960412,14.570448751321374,14.54268245505922,14.197620327032956,14.54209587610404,10.8411927472781,5.28013450411781,12.262113110854248,9.656640242011306,3.3410033826594794,1.708169061744797,8.147649325355143,6.367878126448463,6.392793561380095,6.729296242661647,9.730117044159286,9.424939754557638,9.22380506455119,8.24922353451711,9.131795459872642,10.006729017607968,4.436958516240455,3.338100495845943,5.24991173933704,7.713821393312626,6.364537228090579,3.518074312887442,5.634084878217201,7.946722910752484,5.818995971743341,14.896171104760136,22.576789706956813
2018-08-29 20:36:57.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.05016402980638,8.762832768744392,8.694247846288008,8.0487981376679,10.158344805683496,10.708724930460896,10.883928162896291,2.557972446294164,2.573302123478007,7.552824584784028,13.30078995519198,7.3197972416381,7.516227825266918,7.932207647706808,,,,29.363389778127296
2018-08-29 20:47:45.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.645746541842753,10.485081162564237,13.945763568757936,16.996146066232292,18.629739979448352,19.842796589275256,16.735954834755937,10.805352422054645,9.569610631577827,9.86693387095372,7.679432749571293,5.7206278933134405,7.586831240041316,11.470311499251242,8.100971050934142,4.262204112794672,2.510899972877186,4.524772858392221,6.450302957539814,1.5297051381461424,-0.3807231467457047,1.2889949219591217,0.0666008438775135,,,1.8219153787685545,7.533076770557716,10.839169489650198,10.47194226244634,12.176357631443391,9.968529527371306,4.848997136621628,,0.7666165339668897,,,,,,,,,,,,,,,,,2.7269361939691232,,,,,,3.388682444500619,12.512758071377352
2018-08-30 20:47:07.000,5.762270573336172,12.999469454623954,14.993210044223812,13.255491191480091,14.000585161385883,15.324049327312004,13.720313337002366,12.759948006975774,12.85895373876575,17.687473347136,18.777741869650928,20.763615541404672,20.89723811659362,17.966415129232203,16.47617392970948,15.524635314855503,7.916345702145502,12.524696071825783,14.496114788364848,16.31569158780943,17.158213647156305,15.75172104556223,18.053068633913902,18.588851098532466,20.33189276233188,20.51285381623672,20.93878966092037,24.677747170740293,28.406015929871533,16.71895995679727,16.35576777773812,19.80828315888078,24.388944086720688,23.75167385479945,23.531117333632707,25.25161530182889,22.93077707286937,22.86623379540345,21.941281806274187,19.92796176831946,21.902769437241563,22.039271166098573,18.665574254264225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-31 20:35:55.000,,,,,,,,15.310098913307474,12.725837110792442,16.815419232488157,18.67318521032021,22.09724453301594,27.038365692092047,22.036469937510702,8.908695501324688,7.140067818773138,-0.1518491614639593,,0.8979554846286605,3.094266398537043,7.779871744849873,11.43338138218823,16.634757571574795,16.841729234672663,17.315416642099517,16.572351831025973,18.08218612313032,17.255574851167598,18.58171617288801,15.866085819319332,14.615149668975626,13.613933240052877,18.863012002253992,20.15618841966024,20.111511289609773,19.92954457113033,17.46108064183519,15.903976600979655,16.9824910273805,17.58041459914961,19.28371272827733,19.86709129746713,16.37554688001701,22.02190612478665,18.20927302613418,22.77674183731115,20.157492584510585,20.98994029292507,20.32252552181687,18.351182792272297,21.5126487454625,22.44430159594679,23.0805300507836,25.15955003698437,15.882565024841629,9.611092633177805,11.695407137500114,17.755421052661898,14.885516761762998,20.717118929427293,16.446822683287152,13.261298321707857,11.838101160452872,13.0531480759872,11.880941198998055,12.4725657145322,13.702532146016823,13.96557969722564,8.125294704106874,7.1885244588404245,4.4957982184313785,4.357560345098569,5.980813293884362,8.318201260913993,10.519743555655593,8.405969950978301,6.521585172971642,7.019664787744375,8.607249334923926,11.892958236813154,9.270517383620431,6.120858354067857,5.797710587129407,5.463569217281858,6.808892339734514,5.890116327149922,9.190959625943895,13.340398050632482,13.345198364408253,12.805989872894004,14.59403731733231,12.936613258368055,9.90699569412464,3.728524913579107,9.222942095694634,7.139273551264843,1.9375294185692309,,7.613041936135619,4.284770694361767,2.978756071678009,4.514132162702511,6.470263098961874,6.999286957740444,6.222711957908281,5.827250207145447,3.71204128350258,6.160098285282543,0.2572329794707886,0.7375387627850886,1.677118546584134,5.90096231026415,3.682061975313655,0.7831501072718071,1.1888693022543937,3.974371186162417,6.306838466094785,16.76368693481963,18.369360195393348
2018-09-01 20:36:45.000,6.848642491897166,13.511245716687604,12.66802667508974,9.261372377734984,8.976464650304097,10.593774019341144,10.954147091268483,11.77785394345581,12.245756400736862,16.84948230368125,19.71378090124396,20.04597104399031,18.42907873641621,14.12196206631445,11.511371498944865,11.33913544890648,6.517195931487075,9.344086858061152,10.252214869513876,13.578277476953131,13.536130741487808,11.71130669919034,13.00056967997616,12.462942070868465,12.27276086040702,11.893190653029324,12.948379235367776,11.62394670390437,12.783346620114283,13.066168498689692,13.626569596733257,12.83539424650302,19.361568671349435,18.035207554450352,16.579489712484833,18.99668425297467,17.339237637779405,16.32632990882779,15.803615565487776,14.054024451758002,15.1580634885389,15.636581396077643,15.510770052128905,23.50230381856514,20.31317540290857,23.995604136568826,20.37517376353347,19.66024082528482,18.260256396437587,15.55424202807709,18.03690114489542,19.76212517885143,20.581610134771065,22.806095072269382,13.981876255962334,10.410836107166046,13.474313256072714,16.547916447534554,13.430528893322244,15.962735676971873,13.87136998521281,13.166166967750607,11.01914202644823,12.835007543040463,12.44261906455312,11.669058067482233,14.324652236697135,11.236162276781387,3.73047298706584,4.286758164469924,5.675210587357716,4.954423217329325,5.659536975165489,7.427167378247526,8.769769657575937,7.154897184372538,4.031331028676035,4.672909884390823,5.994795983786886,10.03665057865292,7.587748638734638,4.606563381165887,4.309763284151862,4.118061885052368,5.596896415094757,5.283338213420456,9.76690449435048,13.87712806536812,14.12017918441774,12.810828841831343,12.87504826817092,10.09766798865266,3.879715942720817,2.2532533299865727,3.135530168270845,4.211725472010342,,,2.143438439194437,1.9255331433028933,,0.9363197009428454,4.276877379398908,7.418953506772027,6.907118058261653,5.656936079973933,4.006327691617454,5.658940524780641,,,1.9756401794492184,7.167232629575055,3.830046499466627,0.7036892931674561,0.8301221653848285,2.80231237503737,2.461400786348894,8.799632915499888,11.138311538496596
2018-09-05 20:35:25.000,,,,,,,,,,,,,,20.5711283266587,18.650954007407663,17.439718444913463,9.822412858576682,14.679158811745086,15.430909793306784,18.38629485476089,17.724272674026405,15.077075460544714,18.59979372351497,19.587292551557457,26.803236195922807,29.730845837399567,22.46829430951432,22.90030882227094,25.82931171484801,22.59310993616973,22.80414288539457,20.8307887353917,24.95637184561729,23.31828066545024,25.01224113819418,27.406457579382288,24.71309643849934,25.993972587631507,24.43362066672104,22.15741228691514,23.473702906560227,21.68591458995315,19.63488143999641,27.10275673767364,21.05480306572485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-05 20:35:26.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.26693995721288,24.14254992353764,21.55069720344529,22.36833867979493,21.88854299697792,20.89611949505404,27.613107463864488,22.592607090708423,25.350981811507964,22.177116914086334,24.565827013566988,25.58354700149886,26.75231019744944,30.639286375337225,31.778161451238084,29.5947265318522,29.086493656906114,20.24508028296809,17.40726114762621,,32.289243238762616,33.77203787168766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-10 20:36:34.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.735350050444824,15.043426526171915
2018-09-16 20:33:29.000,5.048397534796488,11.215767404543,12.555279546915656,12.350146277307168,12.769962716649545,13.735163398112586,12.914767059950105,12.576855723139044,12.915370695727004,17.439771042266987,18.823158071463155,17.538934725740816,15.553561538488662,12.297530934716615,10.523160036761078,10.662769546130336,5.531854858528293,8.700542582430495,9.487042379023457,13.169742859384488,14.87013884152099,11.569677770365097,12.894199028100555,14.983910348547008,15.710652771090263,13.773991528182588,15.767888019140464,15.217138915771702,14.295296487127104,12.709983412760984,15.645061736609648,13.456444418740116,16.84605864177448,16.00841954698222,17.81910557861734,18.36118077478411,13.509947127582688,14.137534585702674,17.962168393460324,17.524643582716,19.68252451503256,20.31449298676313,16.884550831508445,24.38362231392516,20.77336345166724,22.83746607514396,18.500053596870995,19.22552469445695,16.27762602044911,14.536892569086408,14.844032061989871,19.32388796395841,22.51876348158209,24.23560363487522,13.455837078898393,7.302344726669889,12.11475510198894,15.770509250964665,15.21466695752548,20.33541834870244,16.05378161113322,15.410513908159237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-16 20:45:14.000,23.46350011839896,30.58084948631585,28.115532521775496,18.90347112444796,13.88411078446981,14.32392975187486,15.678601172262946,18.67982338806261,21.81947724130212,26.919052228505624,28.72795707641861,27.90594853881611,24.330912159199965,17.55171880007179,15.5965910617869,14.492182295047895,5.49773604482287,5.727648226260029,,1.726314651686125,,,,,,,,,1.348960311627516,6.28722173005166,12.226787790738875,21.198365621397794,30.335126619411763,29.145960217168767,28.47352398017424,30.256369327406787,33.925625920836566,33.826608709192946,31.69525514858573,28.779136668710034,27.49339127216449,26.651779102755626,25.539251859901867,30.645821408876422,23.883322148274782,24.366626279546832,18.902694159802547,19.514756169261084,15.168479475309525,8.739701674110558,12.731475457707957,15.59966464081983,15.760580076719515,17.816641254590177,11.12635447710451,9.019959769823211,9.006445887339625,8.886147167275068,5.438490118070591,9.779069365816843,7.534794941664674,7.64848681684529,9.276820717799543,13.251966931126091,15.80720624430038,16.51295820151602,17.33029951125546,16.357430549007894,9.595047512590924,10.801787343655205,10.50217938992844,6.259593234979672,3.515715991214272,5.603259648733231,7.565289598417346,3.98674897180824,1.1136964249774082,,0.9922008826315624,2.1964516556737395,,,,,,,,7.318907717359711,9.191034662784244,9.752549014907345,12.245968002637255,10.946844001289085,,,,,,,,,,,,,,2.6937033326907587,,,,,,,,,,,,,
