dates,oahuoahu0087_0001,oahuoahu0087_0002,oahuoahu0087_0003,oahuoahu0087_0004,oahuoahu0087_0005,oahuoahu0087_0006,oahuoahu0087_0007,oahuoahu0087_0008,oahuoahu0087_0009,oahuoahu0087_0010,oahuoahu0087_0011,oahuoahu0087_0012,oahuoahu0087_0013,oahuoahu0087_0014,oahuoahu0087_0015,oahuoahu0087_0016,oahuoahu0087_0017,oahuoahu0087_0018,oahuoahu0087_0019,oahuoahu0087_0020,oahuoahu0087_0021,oahuoahu0087_0022,oahuoahu0087_0023,oahuoahu0087_0024,oahuoahu0087_0025,oahuoahu0087_0026,oahuoahu0087_0027,oahuoahu0087_0028,oahuoahu0087_0029,oahuoahu0087_0030,oahuoahu0087_0031,oahuoahu0087_0032,oahuoahu0087_0033,oahuoahu0087_0034,oahuoahu0087_0035,oahuoahu0087_0036,oahuoahu0087_0037,oahuoahu0087_0038,oahuoahu0087_0039,oahuoahu0087_0040,oahuoahu0087_0041,oahuoahu0087_0042,oahuoahu0087_0043,oahuoahu0087_0044,oahuoahu0087_0045,oahuoahu0087_0046,oahuoahu0087_0047,oahuoahu0087_0048,oahuoahu0087_0049,oahuoahu0087_0050,oahuoahu0087_0051,oahuoahu0087_0052,oahuoahu0087_0053,oahuoahu0087_0054,oahuoahu0087_0055,oahuoahu0087_0056,oahuoahu0087_0057,oahuoahu0087_0058,oahuoahu0087_0059,oahuoahu0087_0060,oahuoahu0087_0061,oahuoahu0087_0062,oahuoahu0087_0063,oahuoahu0087_0064,oahuoahu0087_0065,oahuoahu0087_0066,oahuoahu0087_0067,oahuoahu0087_0068,oahuoahu0087_0069,oahuoahu0087_0070,oahuoahu0087_0071,oahuoahu0087_0072,oahuoahu0087_0073,oahuoahu0087_0074,oahuoahu0087_0075,oahuoahu0087_0076,oahuoahu0087_0077,oahuoahu0087_0078,oahuoahu0087_0079,oahuoahu0087_0080,oahuoahu0087_0081,oahuoahu0087_0082,oahuoahu0087_0083,oahuoahu0087_0084,oahuoahu0087_0085,oahuoahu0087_0086,oahuoahu0087_0087,oahuoahu0087_0088,oahuoahu0087_0089,oahuoahu0087_0090,oahuoahu0087_0091,oahuoahu0087_0092,oahuoahu0087_0093,oahuoahu0087_0094,oahuoahu0087_0095,oahuoahu0087_0096,oahuoahu0087_0097,oahuoahu0087_0098,oahuoahu0087_0099,oahuoahu0087_0100,oahuoahu0087_0101,oahuoahu0087_0102,oahuoahu0087_0103,oahuoahu0087_0104,oahuoahu0087_0105,oahuoahu0087_0106,oahuoahu0087_0107,oahuoahu0087_0108,oahuoahu0087_0109,oahuoahu0087_0110,oahuoahu0087_0111,oahuoahu0087_0112,oahuoahu0087_0113,oahuoahu0087_0114,oahuoahu0087_0115,oahuoahu0087_0116,oahuoahu0087_0117,oahuoahu0087_0118,oahuoahu0087_0119,oahuoahu0087_0120,oahuoahu0087_0121,oahuoahu0087_0122
2018-10-25 20:39:59.000,,,,,,,,,,,,,,,,,,,8.564012545771835,7.689038824310887,7.096349821510635,6.799072700633307,7.223564183449563,8.5207528224212,9.927109089704944,10.561008067621987,10.8623516524546,9.94870226210858,8.306004842140236,8.776760230566754,8.030179533902478,5.912841299106179,3.952148396703663,2.6616788480867144,10.456000980001996,11.781434617599222,15.71374235024814,23.680018176201568,31.88405904492866,37.121588294615385,36.90261363967196,25.63483995313588,25.71214984134961,26.107951509613823,23.12847123557796,17.982924973179564,18.717967290078946,19.88594711758484,18.98060409795527,20.86300323088313,23.795653349163235,25.01924007855778,19.007913819080866,21.904332168521908,17.729616556225235,32.83809472792858,23.11485994776568,19.61819268006556,21.61365174048441,19.38967349325881,22.172686384621247,29.88264043484175,27.058005910717625,21.28166515418106,19.550386839309684,20.320284357382487,15.920325243307222,17.484970094974727,17.994811805250244,15.903436525440975,16.71358033103565,16.867869343426893,16.710386955179157,15.693439956275808,17.95311011697665,17.465157250776702,16.493021659224002,16.36314025314142,13.450734097350743,16.657525210814182,14.951663181292076,13.835249835523824,11.66274432472166,11.611446030877952,11.036238406063983,10.307988951772048,9.72686851577796,9.570888634325362,10.086536475304133,9.246177004850749,7.689080476673703,7.066617329175316,8.136881736183541,10.244307146079018,10.6212943574538,8.122276080807504,21.751861967393687,21.42847378931805,20.466130286096767,18.87086777503406,17.599890784714635,16.49294171501283,14.855187165592314,11.97675844309793,10.892457157699663,9.701011268977291,9.072091755440177,12.084311929864375,14.789763415825346,14.87640505675584,1.1819420905384372,1.346319348511815,4.642102962904791,10.592776565596711,12.059791580292266,11.162743838933084,8.968129350311859,7.674232899947474,7.905081947423919,8.643484515208169,9.021699137611566,5.98098360696462
2018-10-25 20:40:30.000,,,,,,,,,,,,5.7586922095952,6.537073108983268,8.76645807572966,7.837406044340607,4.799097761820352,5.378980646028238,6.105548137015198,5.686609321036444,5.431829629124307,6.112325769006888,,,,,12.164272309928526,11.095961039652789,9.540614984845766,9.337993600972428,10.305719973502956,8.741957477449908,8.514612984169958,6.956450555650847,4.074667989461487,10.01390260945395,10.528112332499044,15.094856433903564,23.439208164742503,29.37189059624373,27.16918663172653,25.12510265353568,15.213372970042744,15.086703244104864,14.949806077396326,11.854656862569616,7.854047705581493,9.046219858296284,11.99130209935787,12.677895889059888,16.638482477332143,23.89886330663597,25.26085384014772,17.702666135462305,18.102841318239623,12.544275225059042,25.932551973069724,17.2190083363109,15.41851652049254,17.913693627230383,15.86869748618051,18.224155729309803,21.235527951706462,18.53671609419039,17.677131858999243,17.327039045441627,18.87126427892772,14.247570916173336,14.51670324163876,16.650936422288527,14.872921617663726,15.249025740648907,15.43112772000358,16.135150009002555,14.943999285940734,13.953201920946125,13.780725094651965,15.708577167212036,16.100998167527724,14.553524038549524,17.632886435121026,15.436960044857273,14.186278511358278,11.029222461214966,12.248602302082396,12.2772965505356,14.15723448298468,15.7397443231653,17.180888498243963,17.594152145953437,17.439230478547515,17.210787851039274,17.719077262305316,18.27089727988719,18.39772151624918,17.619941356884066,10.503588348919356,24.864753873701066,23.508261700904693,25.059535805319115,24.451676333625706,22.978955747209536,20.638712968379,17.129800624375164,14.961169046094762,15.40510080360475,13.688807665923736,10.949477164271828,14.562974436952128,17.311197015300984,17.864075111360858,3.993374132841459,3.7100838550487873,6.16288595391797,10.828005659851415,12.421197975392756,11.115494599931315,9.383869706163845,8.814232185432903,8.639672034669726,8.385749914161593,5.952502280323104,5.214078403032361
2018-10-27 20:36:41.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.925544904503816,33.07195760234654,32.39025890394881,,,,
2018-10-31 20:38:37.000,20.50956334316558,19.295565527769217,19.46824438823164,16.748220988065178,15.208388284402847,13.788861131721031,13.103227212782178,12.559199471158609,12.15643273523532,14.23149334230329,16.243906325909336,11.14448431007233,10.116718330974894,11.75348642319131,9.85613508347008,4.807010493894558,3.793063723994015,4.125067185890325,4.3801019749944325,5.840325374542375,6.9154025402583645,7.100239947083031,7.074256491066571,7.983868141946626,9.1664743330973,9.800910124818635,11.08926738083799,11.795363020674715,11.978813957814578,12.589833083372168,11.164573271878556,10.54397433551223,9.827810927140264,8.083597104442434,15.264629736271646,18.77116680089473,25.54251166758764,33.7726462261848,39.541141894796525,34.545529993749064,30.3900597581224,18.06893072797097,19.11602190347762,20.50610871661835,17.56903394564583,11.892823050706404,14.159091164213365,15.997847843326833,14.694550872279798,13.786757323105965,16.717325858916062,19.242641487228216,14.636290049606307,15.792080584468987,10.692396563246623,23.072503080720114,13.29104497984934,10.343446077571944,12.449707813429052,11.025319887328516,14.89345430192429,18.385200118691795,13.452137808883313,11.927367598738533,10.98202825665715,12.227118195543806,9.360048252846012,10.968554181702418,12.209206447970574,10.36104892190958,10.654627008512302,9.814017121160916,10.998660914883754,9.886891272205665,7.088302497162255,6.448826562312587,6.578034610103892,7.178870288059032,7.523896096744112,11.91204964950189,10.928837822308566,9.66476759243744,7.250139792307166,8.94919738301356,9.135088565252214,7.509009262773179,7.824010135094123,6.444329082853399,6.092722584512467,5.666539093605016,4.484866951493582,4.663401637961758,6.941744790363719,7.219429607254179,6.3749883425370655,4.482721149541694,18.795196568935378,17.229999515585643,17.787426768411404,16.245079101334227,13.596062767040465,10.034803202542657,7.838225999209097,5.876127494778888,7.333326463634441,6.023649741448572,5.118716237783091,9.152397597766136,13.642309231079633,14.704999793615585,1.8415819422317508,1.563349355769726,3.372772940828577,5.318960180062786,4.826775137472056,3.276396358843493,2.7314938439328804,2.745956213194134,3.2319992365313603,3.4764206139070364,3.2002766223482224,
2018-10-31 20:39:16.000,26.533484033203127,24.90423588581908,24.4315836063314,21.62789122849631,20.89531162094179,17.157303853391287,14.271580588112489,13.067930278805305,12.25229517304978,10.631155395924656,12.948827805231344,11.086429601434844,11.095529220894855,13.29728053427228,12.282527258394792,9.83588569542067,11.269640379208624,11.657983926507397,12.522306474914968,13.107708444142704,12.784257835748797,10.588923700395643,10.185320816612643,10.65896224397622,12.07290798437606,12.612801584842964,12.48779571707936,10.520663315074136,10.33072994703352,11.703973497820238,11.48454009781446,11.935615067459151,13.756488873087717,13.579950909307824,20.480279031739546,21.824669192650955,25.58901960186349,31.21791886657393,36.97573299077251,35.088230389643364,32.59934130652763,20.95170634238353,23.65474942361436,24.55928246220417,21.262032689543425,15.290721547605502,14.659546138579836,16.290120001086596,15.44560863278708,14.968757186429476,18.9571714525483,21.064809887921783,14.244977696887569,15.482692490351456,10.882735606073862,23.556976960649223,14.905075396756532,13.189541748736424,14.90517325582084,12.074609591022554,14.563305638191448,19.179492532894624,17.04201142067551,15.43116275284023,11.838851550561904,10.20296200094727,8.361814606602161,11.194904439907514,12.720167380589409,10.907965265229342,11.228607308024346,9.632020673801046,8.816886016444066,8.601980114281062,7.16815776996258,7.957626590010282,9.112662260885209,9.59836490360458,9.984555332268236,14.366364003187432,13.676420434677418,12.418536803527497,7.868983341566128,8.390668218394074,8.064334016085303,6.448471336844671,5.638330510257312,5.476768154618675,5.940139357592058,5.286243344387464,5.190106264374849,4.831856648705022,5.3413118609509525,6.989495211689471,8.627835851603693,6.968765046199623,17.876273008165665,15.905610786091652,14.36591430849831,13.566509204660408,12.115837211324202,11.882116637813205,10.345228571013347,7.722316526302361,7.846403535400242,6.658697798574822,5.997898739799297,9.344432969499248,13.182866993993803,14.65034706639246,1.561238381807455,,2.0165516541912925,4.960202977694325,2.361107247099268,2.788091598009461,2.263046775916949,1.4679268566142794,1.7286226348412588,1.83542081306504,1.5411473252117465,
2018-10-31 20:39:21.000,13.158359786269454,13.695575971137622,14.208174400281084,12.23884127873976,12.67159622918401,12.56112848199528,11.082556796364226,8.671382221641384,7.597475477311554,7.559420526386583,11.00228632454725,9.606080316049592,9.689352353187772,11.789373215607988,12.706529467551144,8.407919421786644,7.320617874400244,7.452415907283806,6.862410582115429,4.510846549720571,3.95769802517899,3.8349311920631566,3.3577725181792424,3.770389923995389,5.440845850826007,5.375135862380464,7.080714783997703,10.791533373361537,11.978329994155214,13.075029175626751,10.569284725478324,8.969365244042184,7.879299410569155,6.670366011511278,14.376458489548073,15.724964870310194,18.553025959612658,24.60881889035564,31.75736047548205,31.51553141980957,29.97337065284568,17.701899166679375,17.476949238976765,17.889852259802275,14.922688868086396,9.656119426171356,10.157384326088865,11.77537047895714,10.481613947350905,9.888209479315467,15.143693953293235,16.852417865169226,10.715667015055589,12.638993725017466,6.703228119215405,18.33935364676033,8.368718625133253,6.554096651595419,9.829009766610184,7.672201596190335,10.04119984892892,13.187153982546024,9.968921298758993,8.318359044894397,8.165330347002122,10.08853059064717,6.535449660471612,7.057074112970443,9.696886672494584,8.373273001119891,8.740966663554632,6.666301932070887,5.343876530338569,4.55657279798345,6.377072599118441,5.501279615809327,4.714079991426496,7.1989293762917095,6.804709053473589,9.51404821129627,8.158265462619203,7.594573533115024,6.479224493632279,5.848612536759623,5.295436586487328,4.008366962389478,3.97770095545514,2.932890696010338,3.293011505784508,2.252335271398529,2.098453331498498,2.361866535103017,1.8190640486307856,,,,13.542122298797633,12.875435527546388,10.620643046622629,8.154654325126586,6.850225741001911,7.791956766586161,6.259112265877885,2.851295345732792,2.6224942035673315,3.3168008274751344,4.224059142082859,8.49012526961815,11.520081061421797,11.566424423465666,,,3.7211902050281287,6.307380096969588,8.492065860695106,6.450045510025767,3.9221224205436265,3.207390780372835,3.7187323761183935,3.5530950620409376,3.4288561574730423,1.7780325431908806
2018-11-01 20:36:30.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.721797969038713,12.947189047605365,13.942052209278408,13.514910585894782,12.888310967689264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-01 20:36:31.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.082490106512912,4.302045375797412,2.9430504815198657,15.487893889967763,13.832478476472108,14.72022291125842,13.132621023992767,11.793819219646624,11.805298722016218,11.868110240034744,11.441305490382318,11.904087154551467,9.427934633810866,8.267559164894339,11.847389204916334,15.30555260453268,16.247594800414074,2.897622384331167,2.948635114498092,5.3024809931417,9.427939736748336,8.69533838709947,6.243859421920714,4.659730777564271,5.63355513808707,6.091187344010244,4.687846922289749,3.8071648447580095,3.006018220814427
2018-11-06 20:39:23.000,,,,,,,,,,,,,,,,,,,,,,,,13.75906646566273,14.460739631842277,13.614139012126952,13.521863525042804,13.05199945380278,13.81943184402182,12.96738855352634,11.64726687406162,12.894145437011248,14.906914788892198,13.956715827799036,19.12218048343677,20.384391432255875,24.336349092171687,34.65178248503577,43.82860071710856,42.22939917703138,40.91657738326866,30.768098803531675,31.62458265846696,33.13107797236111,31.019710044356056,27.10676008096957,27.82104585982617,28.96609944275881,31.40898236857118,30.648944732411017,32.91474700214464,34.43103352457978,28.28109897673285,30.91207273774848,26.641854692664104,38.04113625046109,28.325994035661203,26.85060085367545,29.063676289722967,26.56458112049601,26.70591119865256,29.410034222308003,22.620902682367603,17.005716296423202,14.0771613998842,8.286731610930858,7.5541448891171905,10.89753289462949,13.172739897644174,,,,,,,,,,,,,,,,,,,,,,,,9.256554311155464,10.2658708660785,10.132818158966138,8.198045367574851,23.218947807244923,24.009682788107487,24.56146693253677,26.758795812108144,26.803805077660723,27.618190497450342,26.815466614083046,26.31175781793181,26.569598548281785,23.91231734354273,21.985740979252203,23.972252590641155,27.85306036304324,30.18395071173254,17.505883938658755,17.801712918635925,18.894477306060235,21.67610384640285,20.560728080768648,18.61224583194372,16.40998545941211,16.253207568193456,17.211239379224967,19.04330325944484,19.9038751536008,17.76338580725498
2018-11-07 20:35:36.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.29678625991093,29.90175263558105,28.529569138295603,29.343908776632823,29.736260122510046,26.513322090814423,27.028191505984672,19.426752155209865,30.782995337101934,22.13091554232073,20.92545226475509,23.09170515643073,21.244393940582665,23.275672312524826,26.574718437390963,21.91739056493041,18.531491499621414,18.075306878825547,20.05538199188089,17.966766769021273,20.02583366488729,20.55700359941609,18.49102038568183,21.100794037506137,19.61024234880552,18.7573850571024,19.10924641420136,19.31708879075471,18.29082528691856,17.505294347845133,17.57626015320641,17.776431252854906,18.434447264470144,17.12129529114267,16.326467716592223,13.49674007218615,15.29381171699643,16.743599701740926,16.191903814795854,19.982572775308302,19.262239724698464,19.780217420828286,20.273660213150325,21.106211459829662,20.074831780109623,21.585540348092355,20.731792067366506,18.12320045545147,12.346530897709854,25.07298291673329,23.67834175190432,21.80054651261933,21.43023375813557,20.0441555589438,19.153455978562825,17.22511748093681,14.594135989154474,14.674439507194094,13.513851058974158,12.95774976396654,16.42963776512497,19.56942725666305,20.024310144163845,6.290256298834238,5.985955182822059,9.06488986201061,13.307055937632388,13.186285976684324,11.746138641156712,10.613390098542048,10.005365799948144,10.486155269484566,12.560108534862865,12.40844948786867,11.805499481125336
2018-11-11 20:38:07.000,19.84393266014275,18.782034276927103,18.421998434525594,15.438943662975223,15.374262878408295,14.738364816746447,13.56287499496084,13.856682431598866,13.958127601850702,12.946737206711887,15.784546277293206,13.004546259302764,13.067623101156606,15.61524673786119,14.611118602333049,10.609216634640234,10.181797149179197,11.147374425892666,10.780560363682229,12.079471539876572,13.922489382805392,14.097557388376607,13.571324720469615,13.538045500186414,15.390768115078798,15.04952597770956,15.018834640805595,14.338875767898667,14.36675384055562,14.82443852525676,13.937749447525473,14.513415461819683,15.105275046528554,14.056300618913523,21.052464514785296,23.18744555719728,26.98303634985152,32.69028569398823,38.26788374557346,36.141958758835365,33.95682160162683,21.865319750752843,22.22609125526725,24.04704689969565,22.108607144379924,16.17210165542526,16.000040867164266,17.632587321240255,16.99431187156275,16.45687012273859,20.19290106888809,23.637943093109275,18.96619612343559,20.27563241384281,14.39925332949883,25.664876905017863,15.931876033555444,14.157100457424482,18.9663098585434,16.848987596891398,18.46957946871728,20.56125743357897,17.704312752753662,14.684639861696104,12.545293924908757,13.885200860628013,12.230881631602896,15.165150759567831,17.257299966655324,15.220694736942615,15.297038727023692,14.616077047482433,14.25082991968176,12.760769088780512,9.90556852032864,9.271738186611886,9.35503774885375,9.85303569005448,9.676851915918018,13.327565538024546,11.838071770480328,10.872309275812157,9.608207467274497,11.108399140725194,10.160676656812823,7.749157328421029,7.273208744810145,8.332106930894057,8.801526198245204,6.120217991441644,6.022899514212995,6.140491494405031,7.224614294621462,8.479912155299804,7.749954553143994,4.600237743742962,19.159418956364835,20.49619968732604,19.911020857463672,18.3323320154018,16.544374615640937,14.71813829388108,12.595426134308669,9.12249586392232,7.965344637600173,6.830895421714391,8.060655456821312,13.5007404672381,16.732956427612816,15.469610140160771,0.3228987409890666,0.947041932739994,3.097016520792372,7.073769774213855,7.042595375110935,4.920470761284892,2.4360656201009547,1.7897310146236949,4.160981216771128,4.741027845548878,4.334675057846725,2.10662068882206
2018-11-14 20:36:42.000,17.474382109896037,17.9285332002285,19.88903107996062,17.448441760329608,16.450344305360943,14.965519731813565,12.705621642098178,11.287538830127508,10.687013600499991,9.946763144132497,11.7415605289881,8.750540386456393,8.591128975432934,10.802032487217918,9.661543855755845,6.372985041967461,6.259015084182765,6.058665071781254,5.7160377912421545,7.101094910781359,8.1420727212009,7.826893745698096,7.391104208388862,7.378802320349644,7.898111763707424,7.19550239433862,7.079570947128145,6.4324268506522335,6.612606527704295,8.736625168965892,8.512736448993785,9.156281326274174,11.686969300632327,11.386972504873038,18.305328911451625,19.768690546416963,23.60011422860588,29.725934228872053,36.58892141413423,35.70704849893427,33.98463064482981,22.297293464937862,22.72642471415265,23.11772522354224,19.94313438148477,14.210409891888906,14.893297375536054,17.73368260055609,16.935346360171007,15.99707488799888,17.943788233304325,18.59534406586061,14.717734035642971,15.94325447658838,10.481299539161068,24.988595881536355,15.340332212245928,13.635182325521026,15.039217747275131,10.234928871573985,12.954556937094813,16.821851584230927,13.80758313898616,11.829266102760512,9.46355242652404,11.078012103924609,10.384410256976198,13.831429503546714,15.477942839501438,13.494553282747612,13.08045224763101,10.688920369201549,9.738973671314511,9.0242990401131,6.970373671446071,7.858662765963302,8.42188335454346,9.446760157107898,9.845832668468727,12.118784871810018,10.24296018242982,9.330004552973312,6.69902999983335,7.994904997344063,8.090240865154218,7.310448113151994,6.761173306136072,6.05088605019688,5.433511029199547,3.9026445956158367,2.852015369099243,3.0200774133058306,5.559229805046379,6.9335265601411535,10.871470372216187,8.867514385598284,20.32316090659229,18.73468965728221,16.672236755528992,14.36952340726687,12.68541046065546,12.666815116746143,11.159448314741354,8.556873704575503,8.76918120011356,8.815709597593127,8.327389628765655,11.824454194207933,14.050051628191776,13.091959773879568,,0.99193416391441,2.611787625582198,6.439714118936793,6.596396590470185,4.707500733962725,2.838267845087465,3.417126934118171,5.43740937009605,5.977013315610473,4.057626933438165,3.124100345333682
2018-11-19 20:35:46.000,20.551975380113216,21.8403907793174,22.90957372111692,20.300091999507764,20.092062378997785,18.133644516756164,15.173095270591174,14.611038152093196,14.328031633503924,14.374384307464863,17.357155391808064,15.164928555130258,14.90452926920413,16.700325259340424,15.215656668717168,11.325443930070126,12.022128343590136,12.057321111220164,10.34554242721496,9.772893371257531,10.69178327198154,11.261189250956024,11.511380474608716,11.766978947162222,12.857725691376524,12.879370147764954,12.84556984113124,10.945463258643263,10.568388177705486,11.751155426787983,11.565122171068316,12.232190121682716,13.06575452600379,13.1258656542223,21.32325099492928,22.828140520374024,26.195875489187,31.33822919926052,48.37832179826946,53.930881662707975,39.616756644422985,25.38976934054493,33.685020888700976,43.386529720196336,42.32313476040341,37.30400479124665,39.58234361816694,41.22641219802292,38.16328230243968,23.34862050098578,24.997598651400367,27.41329080956344,21.19445830816577,21.266007571185337,15.66701206612585,27.409702209454043,17.986862686855062,17.096861409853368,18.90610514785004,17.0716900806519,19.602708113021137,22.932531926473,19.77438877152981,16.299939475771755,15.20628862038436,15.768548589765086,13.776028961302124,17.30041266415349,18.3846707609364,16.587019069589253,23.35512502157171,33.94581956944907,32.91176222497641,,,35.195537550356285,32.95862160568531,33.10256087174554,29.78962942340949,20.45751497418888,17.784937224902755,15.24067227648761,12.205919580551123,11.219893833458904,10.538890284365648,13.385254676135194,12.046446361143651,10.339950917499063,10.29822393572394,9.453535903308415,9.207168975731047,8.848949640964468,9.092855717973626,9.543430796796152,9.535755921930612,7.487951835469371,21.98865441372854,23.15001594145442,21.72890962015282,20.785214562116884,21.156897262521305,19.701354063264823,13.781037151847448,11.64360556946926,13.407417517223632,12.674059162243532,13.11090431490859,17.194531737957902,19.56989024968076,18.41916484208349,3.73969843056421,2.540458831509932,4.486641891614358,8.897448679286628,10.052568148356006,8.61065415663243,7.035711689870809,7.643475940865776,9.937433145493932,10.068535347388323,9.510584849135848,6.387162795941438
2018-11-21 20:39:55.000,19.951332015190573,19.04332011368436,19.35129403331892,17.331676943264213,17.646465007199236,14.912774634870246,11.508038640088357,10.265884473525166,10.121661388157095,11.045520810076685,15.156032445629588,13.40167009375083,13.410777259294449,15.60649850257331,14.561623530506289,10.548662435401145,10.229650023147911,11.383931143990315,10.824631502346076,10.90133950854712,11.292126854417344,11.202114201435544,10.616204261842114,10.52212575895962,11.05937591057182,10.348156824174676,11.16883202848937,11.856156491659783,12.883371661722157,13.850563820935765,11.237354631219423,9.19746604826894,9.326110041604403,8.908389945227551,17.150139299255688,19.85612053628532,24.00299903028188,29.602673748286424,35.60063137120048,34.574358895909505,33.21157581240414,21.472160721029624,21.797572327741065,22.262487870587407,19.48034051370521,14.919806848820125,16.268042033188152,18.332592654596,18.1074159993427,19.464003445704137,22.394473426962765,23.44841453736895,16.63045651791021,17.929983687458787,12.562878420014126,23.98490304238213,13.624138262358162,11.56817536659592,14.878734202861017,14.03873203108184,16.48962997769602,18.722870011485703,14.768595052659208,13.515192601157842,13.088917614295196,14.361188736082427,11.364238453720713,13.168620452672696,15.368503694840657,14.763658730742332,16.027234030100054,14.770808026708604,13.523956196509609,11.979439615032929,9.110378999712996,8.514127087436588,8.586122969950495,9.188113902957843,9.683192453626988,14.08632467934322,14.63133157519945,13.865070568105416,9.555908362276488,9.867241633961603,9.640927525404075,10.683209282730513,9.772423924291626,8.944976916403718,9.46220803741164,9.030070661702766,7.774409035999981,7.382713483487272,7.988969076994647,8.529972400506129,8.346786567263607,6.453574329651203,20.22282563296996,19.45865064778171,18.562028175993674,18.332298579058204,17.956852056498903,16.557149466307,13.006221975439184,10.669287182170944,11.6156216080977,10.29201382696354,9.40696809423389,13.361499975605554,17.01959005035003,17.80161719660913,3.135468559561126,1.6305393478055363,2.081675900058361,6.642727087072951,7.699508435806218,8.854680716603582,7.273686321868891,6.800277180025612,8.105823390142756,9.58311198240022,9.687246765183616,7.18542155997504
2018-11-23 20:39:40.000,19.23100593071208,18.0351866154818,19.25995696014288,19.495774734183527,21.65377067562608,21.16045852766608,18.36493449512659,16.758796203216438,16.2238813638707,17.044608904421334,19.21245015527897,17.443702000575993,19.24353208953552,21.197086015557204,18.844366223170404,14.40094033513744,15.681698699828756,15.737333002477738,15.160195291756777,15.292558204999448,16.05439855168487,16.192595585243996,15.360701142904176,15.03493207446468,15.395723296396328,14.605607251653456,14.588692037025316,14.128133099046543,14.256686128046656,15.970514509659914,15.70117034578802,16.080900604456122,16.854309234018157,15.876709240300162,22.76331361593492,25.458478134012605,29.62209847183912,34.88633037775628,39.94394411742509,38.53925002495701,41.12908905607591,29.51574354630822,29.64010376760698,29.521350653506136,26.214447481231232,21.378232158276745,22.559122457478765,24.355352576023392,25.65958852786002,24.86780949904985,27.34921738736289,28.20576080294813,22.03100318500616,23.31978881539389,18.048448405099,29.616090563292936,19.957285635877763,19.182981214444524,22.662096947777805,21.68234007048061,24.142470796889285,26.712048791987787,21.69105948268569,20.38530293440441,19.67247470496241,20.716129670098702,17.844133147030284,19.448324111938216,21.026839702022176,19.324461474622407,21.37426817245809,21.06790026744357,20.280397910582007,18.72588590930308,15.84676377082346,15.239274007409826,15.299923987348835,15.48267821912762,13.13114126058105,17.468219512244236,17.09881927476556,16.694842620337123,14.770941638372646,16.231642562486837,16.245058207662403,15.695507788529865,17.38440135210792,17.320979924980026,17.328151312181614,16.264092526333886,14.381957560713012,13.86734691723645,14.464687926917808,14.514050434480367,12.985161876940776,9.312680695253926,23.43160614657265,22.562038104133947,23.961973917942377,23.812293403847114,21.999284052514103,19.991067791005555,16.25914369170209,13.58015075154652,14.720006976847666,14.708371737884518,14.001607181456308,16.51415352839493,19.419646810787764,20.117878629836124,5.633227126262027,5.079721459411215,6.977059571192452,11.554436206792344,13.252175404494563,11.650213275921532,10.70834015879097,11.532903238965767,13.779825313853648,14.365490973902933,13.823137196831352,10.68388473470971
