dates,oahuoahu0007_0001,oahuoahu0007_0002,oahuoahu0007_0003,oahuoahu0007_0004,oahuoahu0007_0005,oahuoahu0007_0006,oahuoahu0007_0007,oahuoahu0007_0008,oahuoahu0007_0009,oahuoahu0007_0010,oahuoahu0007_0011,oahuoahu0007_0012,oahuoahu0007_0013,oahuoahu0007_0014,oahuoahu0007_0015,oahuoahu0007_0016,oahuoahu0007_0017,oahuoahu0007_0018,oahuoahu0007_0019,oahuoahu0007_0020,oahuoahu0007_0021,oahuoahu0007_0022,oahuoahu0007_0023,oahuoahu0007_0024,oahuoahu0007_0025,oahuoahu0007_0026,oahuoahu0007_0027,oahuoahu0007_0028,oahuoahu0007_0029,oahuoahu0007_0030,oahuoahu0007_0031,oahuoahu0007_0032,oahuoahu0007_0033,oahuoahu0007_0034,oahuoahu0007_0035,oahuoahu0007_0036,oahuoahu0007_0037,oahuoahu0007_0038,oahuoahu0007_0039,oahuoahu0007_0040,oahuoahu0007_0041,oahuoahu0007_0042,oahuoahu0007_0043,oahuoahu0007_0044,oahuoahu0007_0045,oahuoahu0007_0046,oahuoahu0007_0047,oahuoahu0007_0048,oahuoahu0007_0049,oahuoahu0007_0050,oahuoahu0007_0051,oahuoahu0007_0052,oahuoahu0007_0053,oahuoahu0007_0054,oahuoahu0007_0055,oahuoahu0007_0056,oahuoahu0007_0057,oahuoahu0007_0058,oahuoahu0007_0059,oahuoahu0007_0060,oahuoahu0007_0061,oahuoahu0007_0062,oahuoahu0007_0063,oahuoahu0007_0064,oahuoahu0007_0065,oahuoahu0007_0066,oahuoahu0007_0067,oahuoahu0007_0068,oahuoahu0007_0069,oahuoahu0007_0070,oahuoahu0007_0071,oahuoahu0007_0072,oahuoahu0007_0073,oahuoahu0007_0074,oahuoahu0007_0075,oahuoahu0007_0076,oahuoahu0007_0077,oahuoahu0007_0078,oahuoahu0007_0079,oahuoahu0007_0080,oahuoahu0007_0081,oahuoahu0007_0082,oahuoahu0007_0083,oahuoahu0007_0084,oahuoahu0007_0085,oahuoahu0007_0086,oahuoahu0007_0087,oahuoahu0007_0088,oahuoahu0007_0089,oahuoahu0007_0090,oahuoahu0007_0091,oahuoahu0007_0092,oahuoahu0007_0093,oahuoahu0007_0094,oahuoahu0007_0095,oahuoahu0007_0096,oahuoahu0007_0097,oahuoahu0007_0098,oahuoahu0007_0099,oahuoahu0007_0100,oahuoahu0007_0101,oahuoahu0007_0102,oahuoahu0007_0103,oahuoahu0007_0104,oahuoahu0007_0105,oahuoahu0007_0106,oahuoahu0007_0107,oahuoahu0007_0108,oahuoahu0007_0109,oahuoahu0007_0110,oahuoahu0007_0111,oahuoahu0007_0112,oahuoahu0007_0113,oahuoahu0007_0114,oahuoahu0007_0115,oahuoahu0007_0116
2018-02-12 20:30:44.000,80.11280088829696,70.02135112613752,,42.54715822820257,41.631123184415,40.4012096560209,32.7056311785418,29.369034128784826,27.81763228143921,,,,,,32.87508881547612,36.63983405978552,37.64615022272799,36.33384413693383,,,,,,,,,,,,,,,,,,,,,,27.30462163498602,29.593791502728752,32.071622808892,33.95999657861358,,,,40.224908620805245,41.87857653863176,41.93796279466238,39.57548608788142,37.38689685888025,35.682490228873185,40.58320753797162,39.69225775326861,41.8391019657232,43.821847604702654,44.03852415017544,44.137557795741735,43.973642573090544,40.35911834626218,37.39570046726511,31.0331060905339,29.86695305773058,28.9982465019931,40.26260346491634,33.645861952890655,24.65860129174833,24.866883567336767,27.407005239837744,29.57127058016508,30.390916250459068,30.6124379023589,22.4298117882297,18.484742337621164,14.8007296801216,15.28663651681818,17.01348648360342,17.419377875837213,14.397965492410547,15.37186200630352,18.432346169015528,25.138572880320968,26.519723931937715,27.485449225645457,21.75713458285893,15.566547692522224,16.04408980859301,16.464138436088277,16.79152843077244,6.94745463990288,10.603086339640234,14.782264913924822,17.45564321521902,17.699183718587037,16.373445554331774,13.393407802945232,12.383443233135758,15.0465223289346,20.30885161961762,21.87721203656344,24.557536357836188,28.96418850234397,30.016185767566217,30.109796482893017,27.84987320076852,23.698623809867662,25.088487089321628,25.193587990091675,21.88253876679279,20.08139096226501,15.872093777055971,11.822256753780833,14.637042004004606,19.50461826499239,10.636609836557522,17.756102997591103
2018-02-15 20:30:47.000,72.35884329081148,66.41584733584547,74.67131046584062,73.26805549467777,54.61944106853391,50.84856429054212,47.28203304472861,41.12248126201841,43.29817414086872,52.186424666880455,52.842992407621615,55.62721126731827,56.56195147075202,57.6313141239608,56.11616033241503,45.47513985493613,42.55447650710661,42.68119309128099,49.80258254373884,55.55404131539824,58.28868795665105,63.08276352049446,63.1902993784048,61.54554397981636,58.425935191839415,57.84689265454224,59.043120977206,59.1247742401519,63.83052048222597,60.37291374490444,46.18417021010929,42.7522646832674,44.51312276815571,43.78031590480282,43.74980989252243,42.47185207878392,49.72624339733505,82.07687819909016,78.52296533798581,52.46502527271747,39.09307845386094,41.14619954948984,39.10622874028513,36.410784262248434,36.67080106626,35.997030869114354,39.09833376940745,44.378059090308696,43.05136240571504,39.79208067165226,38.36116001147196,36.66875265486224,34.52648534979118,32.30789612578349,32.77796140956092,36.53800034499841,37.856021029534034,36.14377796109585,35.20881229319767,34.07103854785703,31.098839156858645,28.831360144170667,28.83127438952557,32.00212530412412,45.25882451017321,47.200296055320166,44.507867735908405,30.630648106100324,31.714518971331813,31.987843496199662,38.64386277244006,38.73896849067969,24.11188044753444,20.166428945570487,18.672284824402627,18.578466115955784,17.229478266457654,17.413332606440097,15.265236793026858,13.80716993199825,19.59058224546635,25.52158111465565,30.122856097608047,33.546420254821875,26.644909525807133,19.376514745621925,20.93229152554818,23.62993807023864,23.10337125994289,17.692569098161748,17.261018598871743,17.786486092687298,19.273639849549813,20.08852212647813,20.26694164043258,18.830895397822648,17.534472757564195,20.520582925481264,22.19748764638268,23.22433270180097,24.383613114872027,29.75299956127146,32.004589181309655,31.55425672085874,27.90118950514486,25.39689103499234,29.876462859835048,31.20443272794955,27.20104766431381,20.679993646514607,18.42759541629728,14.934592011448387,12.74903868336757,13.036901537732408,4.003951310578249,6.54587283945155
2018-02-19 20:31:02.000,87.3729838968634,74.89471828053709,81.79705420105277,84.22028891427466,81.14160803930419,73.13050425236291,55.50311273288276,40.85477395542776,41.85818751251514,48.48400383867693,47.77223253773975,50.35638908466762,49.102172487837365,47.492038076994056,40.72128998623247,38.22850603062557,41.66635660848419,40.82283077824876,45.92937346931114,53.87258553732826,54.63454756354714,54.03911608638705,58.09738582204218,57.129733671324615,55.605717548000825,58.23959519603315,63.44002145307748,68.15350991029868,74.90952969172902,66.0248060661378,56.67583668004131,48.1575377130458,43.62789332857575,44.38858975454057,46.32932186181076,44.41537919969393,52.549687486884494,,86.68942248193468,77.14675893437762,43.682526271045695,43.05390047211672,36.64359438136027,33.874632215802606,35.278093899727295,36.347156913002806,41.65903722622794,46.458230945721766,45.13966775824846,44.17103865021869,46.05474280051733,44.820625949950056,43.012702230164,42.60493567734567,43.89842507373376,45.59052399896163,40.18259655042671,39.340622709543176,38.67316468543122,35.34556849195268,37.84239674178622,33.60238695844899,30.864689946793348,37.91449581204324,49.180393308630165,42.05276329778992,35.74166635354345,33.2114100938105,33.97599966056179,31.529708733772456,34.49014604323908,32.77225321936669,23.38687778467712,19.129194990001672,21.84448191527715,20.91389153589643,18.9305432779092,20.56108900779628,20.83957259987115,23.018924655934004,23.28730945587578,25.32523206841866,26.66552671751209,29.97748226853612,24.52922410441244,20.436364809179725,21.903901647499605,23.272191949876248,23.243638835243647,16.21706741908034,8.819946770770066,8.475678883157512,11.680284183734893,13.190544852777489,15.48226029539788,14.935332498784629,16.233948700133688,22.006977006020094,23.47705121742353,25.49255402741314,24.70281995229823,28.666041167407467,28.610846555537425,27.14972437826218,24.714940083599885,22.01113055982768,26.694501274850097,27.928477781932017,22.926836941105577,21.22697447679898,21.72886252393516,17.127873650054102,15.022079277139571,16.69300841751765,14.42521297505944,18.239982233994088
2018-02-19 21:16:26.100,82.47290909608101,68.93463571239334,66.90230277267518,74.65957361945395,72.5667840331062,63.421639635368585,51.30907970296115,43.29751048526108,39.39509757536253,38.76937838580084,39.76672805003464,46.89762977430785,47.30815419827996,49.09655019859911,41.006774955736965,41.10267714825236,44.74946747706072,47.5638604381949,48.93773445310271,53.902629114661465,59.26541656550723,59.92850443541928,54.69195805370988,54.0277261048649,53.1596681873784,52.29027265394665,54.4648810457096,60.8641325935679,61.518600355230674,52.41338496740333,42.91571390153469,40.179719430395664,44.54773072384625,52.57030613795295,50.00700555145779,42.94781715796048,38.22254769579964,31.69677387268537,32.957024596890456,34.80812606498672,33.35444028430567,31.163159728699373,29.101784719832526,29.861309911474446,29.788131478527625,27.410123887207185,28.32478857668415,34.306521265380105,37.62934360138596,34.620255293652214,34.30897658287403,34.164816161511034,35.91655098933979,37.5396616175622,37.568507273288304,33.53613492775752,32.5310975795612,35.119438204404354,34.27031967316284,31.534295275205107,27.691838884403865,23.07715105459824,17.785218096478907,20.588417333128834,29.2093866823582,25.91773774252979,22.21298847562239,21.16877510344453,25.589129748456703,33.716620236579004,35.18286243115604,31.77213938997208,25.78013235514495,17.90491592093371,15.202564024901664,14.323586638979004,15.069561376624828,17.130345112713954,16.02928059189917,16.684311833076457,13.59152582143962,13.813629561514553,17.81099439460867,24.311145181117137,20.130855066378384,13.649583006444471,10.789444836638582,13.72168691048352,14.512227083536454,13.23576075958072,6.654938538480117,-0.1253770518408935,2.6735407894741003,5.347448681003909,5.624924795647601,5.684488832072798,8.250021001426251,15.167880330655274,20.66473067458158,21.447907764254182,20.742452326741063,24.22452210036208,27.034842605383627,27.777818038160003,25.669617491135625,22.896901834538603,26.32116094524129,27.27974797457742,23.445641437452792,21.871402407217577,17.843452183280906,11.071673859498974,12.082545736363596,16.063674631270672,12.873534979132208,20.15598410719729
2018-03-27 21:10:31.000,73.88875322874503,69.87242867125039,60.97302915075559,63.86930779321652,60.327061554201926,65.32985822160933,64.57355721881764,41.72277630578488,36.96022499611334,37.14777038386848,38.77734034744669,41.66537698076639,,,45.55972524765504,46.48186951615991,40.17701488480623,38.33852200829793,38.68579910263335,43.73396208826793,,50.39895548890113,50.345776103768536,49.02819113599262,52.00577203033256,,,,,,,41.77080634023088,48.01557319003547,49.5108796141643,47.37885066657958,43.20856136248591,43.76581674262227,52.04625513182409,,79.79060097390513,58.73140641711775,51.88366332236944,44.32680297571313,41.38922698584921,42.23737481504214,39.84007101276807,40.08860032825407,44.541426086042,46.79359487960713,44.39349942339408,43.13871689685862,38.89554776086565,35.17865304408464,30.39608989817466,28.99918438660549,31.178235049851835,34.225657955719576,34.632465239746715,30.307796494659424,25.719844040581748,25.194921682274668,25.252552790074773,21.74405750133548,20.53123688150932,24.49129195551433,27.4593526465686,26.28785541316443,19.89028509853884,25.81599015414311,30.269121452961304,34.22508686754639,35.773985339179184,38.452353327346806,33.214700696819605,30.621627669209097,29.471926774369503,27.48309985863745,28.61145759741705,28.400180258323257,29.88435105587923,28.03856926276036,27.46879993841359,29.148185630693657,28.78240835020436,19.210468947004514,11.201453374429084,15.570255249433652,23.05894017388932,23.32474093624012,23.48188090388169,19.896764335350632,16.064290280260316,19.230375588840342,19.2134613485206,18.673048228210764,17.838071473747867,14.471830797953752,14.676113926551244,18.602007513695938,18.48254501807288,20.114658435294373,22.42934207898136,22.21233630888674,21.401255926651945,19.66945073108543,17.77829297107936,22.261676687815424,24.31322995725023,24.6527986085754,22.12711369111447,16.3303979013752,11.58540278893117,7.7949222125285935,12.323746254379634,9.271127516455737,10.696000813975612
2018-05-16 21:04:14.000,93.04893429155456,82.89642650550056,75.56026374828777,76.81499243939987,84.3472301376097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.27749637873822,58.15937533607816,,,57.25282723647373,51.05954715339118,54.36739533095362,,,,44.48640379325397,41.49370119779692,39.286895678731945,35.046854056096144,31.867978391446567,33.22149710740254,33.93507209038743,36.95010583197261,36.42078373011159,34.73996240868378,24.51922237876128,20.85833047172854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-06 21:00:47.000,77.87238603941445,64.22269668591538,61.16389533357124,60.533456228482855,54.697385747249136,48.49364782396602,41.4985536922496,39.89643362666332,41.35616497958282,43.42470729895227,43.10612943817588,46.79841644538157,45.74567519897232,48.44552973843436,47.886511324848094,45.403091983882256,46.32114641943604,45.67468696438432,45.99040884171892,49.95635710371063,57.16726231607117,63.04727812660694,64.82181975001964,64.32387037596295,63.98983559599049,65.09246102195901,66.9941001910846,66.84163402081504,69.5722511374905,65.3385664403023,57.26532563997757,56.195132702515046,54.60704901416174,51.51560005049317,51.53924189130796,54.52042250455882,57.85546058226236,63.37818586493306,73.6907539814848,70.13785392254027,50.664544841763686,39.6696966895132,40.62936314976195,44.60979030207337,50.58659360548268,52.81907879961624,51.26190329000252,50.86893085641041,53.9414421940966,65.02133683313942,66.85490635955097,55.31841209322976,41.62407849242136,40.54382006456151,45.51791075218608,51.55139473335228,52.00727625313559,47.30094202762878,43.68326348991942,41.06900019922565,48.67173838694937,47.06971005016637,42.66122874473292,42.38398432939995,50.7607874025904,53.67269747172255,56.55271944736514,45.76905239251828,46.20181697452636,49.26617808850032,55.14837496211691,56.819520337311126,58.21324757560781,54.3003032613414,49.58465595851555,49.36211839252624,45.96253600667605,40.59889007981874,36.905854839774335,33.46121301185301,26.930617770012656,21.19707866586405,18.3132692266798,22.869781363623,24.48115285030253,22.07909013811592,22.5008721139979,28.985284149655307,31.806811215428404,32.280191979855985,31.991486619028564,29.022592063537846,28.13682236186268,28.17380711050842,32.43021235067072,33.693589225289465,32.92561835945289,33.79235761661847,32.09381770769911,30.530920263877896,31.09506253876668,30.37744608190321,24.21259572428909,20.41329026498848,19.27038569809552,23.19674553736588,34.81091719194767,38.68643147972946,35.608468918552354,33.32712955971101,33.72699065441204,30.449302007795065,30.007333951485748,31.992489832557524,26.43781364957644,31.090069358575047
2018-06-17 20:59:08.000,66.74314195512211,58.886008551644125,62.59354309988389,67.9205311175651,57.01510496379608,46.60060341568583,37.39307657923506,29.59924782010262,29.620977687888683,34.68921368305493,36.852120694607855,42.35008138055149,40.70212210539023,37.55616320239935,36.33118754151284,32.84586697392928,34.19133149595612,35.134056137922215,38.41427349582306,46.37487956125747,49.74064834761211,52.101555450103234,55.939003718972565,55.07610382522528,52.75634043984161,51.85839952865928,54.52776937743481,60.76863604174036,65.56672397682871,58.298246262216686,48.009861313273184,42.88265178641153,38.01147790177615,41.0949103558934,44.71000914254634,45.57704852148302,44.096845072621406,64.20240080515252,65.30317604086474,47.87884218862297,46.66115622609048,46.66238881531514,43.90845026149459,39.36696459556029,37.01901033607317,37.82095531129439,38.44416988618081,38.532574219132925,39.25531245504519,37.364899418768566,36.1733217921457,34.771008452077595,33.73577648778155,34.32274468639798,36.38510854373816,37.95813060888333,38.022685623354256,37.721148077262825,36.6328167380971,38.48261323362963,40.068215403249766,38.931778533758006,31.49898407226036,34.70856943596141,47.36195495592594,55.41216401498157,57.18100698988625,46.06813266788105,45.48203775393742,43.02839478832274,45.90826209647346,47.05559906358892,43.47929270868859,37.99273092114498,32.58842325606,32.25555125878843,31.34277947826244,29.735053467686782,25.10912889347985,22.768351154504472,18.2329554880234,18.142907887617547,22.34873553420895,22.195626522107368,15.210291132438089,11.45605506333539,13.164014790810189,17.15646387081383,20.24073353135774,13.57088217499509,13.328258020760178,14.673058498556498,17.589100508169295,21.689685813139526,23.089507773546963,20.31048346588585,19.07750442569984,21.42459056420899,23.012561155114824,23.318731164029508,24.537788466168628,30.210308564258312,30.77019558548399,30.063575648071293,27.739482473204028,25.469041978433538,29.567719551387206,32.032872104693126,32.11486882849651,29.60373978907375,25.083277923572822,18.93827091258824,18.40862328440369,23.528856037504347,25.56438146432832,27.651215036715065
2018-06-18 20:58:32.000,82.31077435950087,65.13787161021065,63.23438221895839,58.94049121286238,48.059329994110456,45.84410226103408,40.2450761536893,33.69700903882373,36.65211404718414,40.96551403256621,42.64820244927726,47.45342478947075,48.2321524687709,46.00446228199522,38.41520184370271,38.78619152810504,40.3531497945949,40.62971587315243,43.80804494943792,49.825911734364894,57.63144219003669,57.56049964704096,58.48924258771213,56.668281900444974,54.52151540434331,56.33180887837783,60.91134526895131,61.07632320477863,57.81124435849128,56.257879180439744,50.33891181581901,53.01982952252782,47.8186257354966,45.96409625932729,47.89828503013776,47.91225998977187,49.57234818048424,57.70405243845954,66.92262859137719,73.576991549742,,51.20936608689897,45.60084442065093,48.28289900251633,61.34365656351101,,68.0422429681566,51.0001356799896,47.20597651898238,45.397120769593485,42.61153716313812,40.05122261885282,35.99539029898589,,,,,,,,,,,,,,,25.025326763881125,20.77743915453292,21.51711563683085,24.20369515440856,25.03561368711249,27.30971735891236,22.08048480569908,25.900165614353494,26.82422815947769,26.770115195526174,,,22.99475177287441,22.733747659025543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.636240203931298,18.46561288863512,19.860916127946304,26.925454574906244,23.709161843516103,27.982577387008323
2018-07-02 20:35:47.000,90.5828136017,76.66488436763738,75.64272614313028,74.93097004568241,67.16548998579123,61.817907383556,53.32154670728308,46.91093577527794,47.43360219833562,47.281079015159605,46.370480429653085,49.469322385023546,51.153308090601925,50.64148674830314,48.63990521672969,44.55152074313505,45.61696631571623,47.96457616652901,50.57784644419529,54.69900510996448,57.14569395057831,58.58708555348287,63.48497695739135,62.44242336659192,61.630222944852335,62.0636530772877,62.85034744830327,62.160009700789615,61.77927455224373,56.37969214680042,48.08653783569792,45.144894268071695,43.918471524303946,42.02699550405707,42.85509058831748,44.66826547870835,46.77138764454477,61.13998194238127,70.41335342593172,66.01495457340901,46.65709772861517,39.30233643608698,37.81461561259263,39.06677289579976,38.41782406539382,36.7586932524416,37.58060108275987,36.33977922042607,34.63966399707674,33.66360080117597,34.64619723443243,32.029720696415744,29.79692049337612,28.418993195783536,31.49317206335698,37.01349907666648,37.86028480632312,38.17495619452318,36.360695660770965,37.60323089604361,39.01997183596144,36.00824457977779,32.47516735849492,37.90843195652464,48.775728504256406,60.32540426647544,56.99393784745441,43.830063143335046,41.45920111795063,41.31157624059346,46.150857562829415,46.70064866927272,45.20460391723964,41.28265685884828,40.30701429487328,39.22468984132543,35.20389475299279,34.50508197390873,31.113804197762377,26.058113508881004,18.191660774589003,14.589645529534367,13.68360239623461,14.120872657451004,16.783722219577502,16.307044758855888,20.64449652517049,27.34145380926405,30.173545753407875,26.80293857190764,23.731275121038703,19.27847184606818,19.143733008092912,23.411087881056783,26.44884787594515,25.87418329130013,26.31389592835912,32.19166620324522,32.48135471906315,28.410655806399934,23.865662328847385,24.227056087829347,18.95232587825301,15.058086466903772,13.757316997660782,16.248544601166113,24.222045868948896,28.498490454290767,27.601429708769235,26.22404498897076,23.538044705516647,18.635787133782635,18.455146169287115,24.083168059318503,22.151271932335327,27.980230862871004
2018-07-02 20:56:29.100,91.60106512869515,78.8082978483192,74.28689223187195,72.89576413077336,67.0585329769025,63.1909599616894,58.70647480568699,48.349877936629134,47.261765994125504,48.78026448137389,48.64676082403447,52.37142405349307,52.1225644702752,55.23521594708596,50.6443636593967,44.71294170758104,45.80651292645195,47.02348390491945,49.212417526297216,53.59917582895542,56.40546712233972,59.40996491900643,60.45921743899857,61.375123891065655,60.81884444686808,60.93292169292825,62.22883956464895,62.57448736607027,59.80764246804695,52.89712761088238,44.83670632692947,43.37676915225431,43.94613552198069,43.44876024103022,43.61997968406287,44.54317607233171,48.40541435223987,60.033886948593775,69.25048078333174,65.74471250164513,49.99007263211795,42.933421234748856,40.36810745068945,41.82733801318744,43.28699985319769,42.241645824711135,43.0110996610437,42.38791885785471,40.569099767033535,40.54751412984999,42.165306204005496,40.4399129002398,35.578062439178225,33.39685702276911,34.8052511354491,39.21280543781341,40.22235402433793,41.076239611503375,39.70725014895783,36.86883775108671,37.81385230759476,35.6094359575948,34.2998754170929,35.357368473545506,49.305585518114135,59.06994667438725,56.72323480531068,45.061487157682656,43.57788710440322,41.90312395145676,46.326963108592594,47.69610913356681,47.218005470523686,45.10184421482349,44.766115772123776,41.46421963780365,36.97639925270571,34.768070948701634,31.32469468789104,28.03536739607632,22.09065975041901,18.128033408791183,15.627099580139456,16.733514282787684,17.51689623876365,18.42497680502038,20.70478599141253,26.85545465169566,29.526768557807035,32.23035226433918,27.04925248257794,22.722624142274665,22.421080020316825,23.855159221709265,29.82602176084207,28.96322338388829,28.04426775131847,35.22355201914425,35.42238971823906,31.328717733934862,25.087446047835744,22.95252786959105,19.361265652759457,16.9427170087264,16.199804594649674,18.79098429682447,25.981746195623284,28.532936168256928,26.373120575789443,23.746891035654567,20.153465879665543,15.23000009052048,15.874044755786093,18.62351086190344,17.81922743163655,22.003577869030888
2018-07-02 20:56:41.000,85.91911905354334,75.23569051960769,74.1879030865222,74.02191095965364,68.12349158997706,61.967647886039984,52.16810749651207,45.31437036015281,43.82858738547935,45.86786310246576,46.72703118878953,51.96429923852233,50.03269818409101,49.32616047104627,45.58103906594526,42.64899338857661,43.749407322839176,43.9991425215357,46.79096278404275,53.04787509559284,57.37416758992244,59.86125157920054,62.74771416148232,62.58414586786167,61.120857926398,61.62603087954575,64.26323947416377,64.26352951362168,60.269192811170015,54.142599114023135,46.44661170413384,45.49407205966905,42.86721040127526,42.32550742173857,44.59921860892926,47.128404655854304,50.174397015913705,66.35350839880437,73.60970639956143,66.42426042508075,46.63443864997989,40.91026549514235,39.11999818224223,40.12080419310897,41.388516769395245,41.482699363337005,40.798020938640846,39.53898524098615,39.63426940082965,40.34506032655237,42.26627558352222,39.68087435509072,34.94117880068478,33.78870521780881,37.14499912782812,40.40905576197398,40.76189956585029,40.488296850068046,38.64865247959657,38.67328398712629,38.53860888257144,34.74285514304371,31.58483408045413,37.67306142094237,48.85394343551019,60.053132498309246,57.01715268957165,42.43010756979508,40.74797544531606,41.966279227345936,46.80954876129112,48.24512366536369,46.414610951355264,42.75253295547328,40.93278250671211,40.256102252463165,38.36178332021741,36.56184892881478,31.33478578458343,26.20283799525987,20.46661738614685,16.328598808952094,12.537085128619555,13.588574714689374,15.204064077588887,16.397394965748454,22.619964112222924,29.836612471563484,32.30322056223132,26.731861051084724,24.3912963058552,21.951677758494164,21.34138680194285,23.16590027084689,27.44107315249075,27.82506069929993,27.74857727883716,34.43406362846397,35.178954189967655,31.90619157203082,26.5112001889764,26.26417308238108,22.987217558216347,20.20670195268748,18.657970069102973,21.483717939126112,31.38613497872361,34.16986275412148,32.76152206252042,31.3672529508519,28.712612066709934,23.264301974704487,22.06237393155122,26.593668443314485,25.537825772585723,28.736352565029048
2018-07-10 20:36:38.000,79.52250337201306,70.99197237290811,68.94271431085023,68.32422417582517,61.03579041542024,52.87204665419341,43.02386534569082,38.73201172353757,40.967628077711005,45.00898373077301,45.2951452044845,45.575743188505896,46.75624327263267,47.08988727301325,44.87541253284343,43.692107473958224,45.941456522309664,46.521334009629946,47.07644187398602,53.35945902650099,56.437266213057455,59.1068155128024,62.500037533944926,61.26606912845008,61.34266196628578,61.260692773907074,60.86595853545608,59.16391040494853,59.538145256092186,55.735933458178906,47.925756666565285,45.51245667414128,44.34369116139071,42.87409715092964,44.80872557471621,46.05841853459471,47.716247507620615,53.8002325694405,62.73880108239204,61.9098373905806,44.26793472410258,36.81658134109696,35.55071773700569,38.28265568452891,41.57789621117176,43.09442182145305,44.31963351076546,42.98818502365771,41.50347121864792,40.27802055898412,40.98083437599498,37.46711324018076,33.12091849690114,32.18362632930574,34.36489536009703,38.582461890893285,40.61708583700081,40.63519881147214,39.72950250190364,39.95265477862299,39.41431611712718,35.10757614017252,31.099644361806007,38.34042315864661,50.178424375931975,49.50224913668826,44.06981883014617,38.88638870818632,40.40711163387076,40.50878194241351,46.25848067819414,47.67599811877824,49.85991396292937,47.64920287128697,46.752726222548354,45.06224853479564,39.454905828812976,32.54033008405101,26.550424387065057,23.66276036448449,19.78777599773964,16.26081225400586,13.233984626355465,15.546650590595808,18.647008495260707,17.776168813501243,19.386189486240845,22.867369511074337,26.14842823006522,30.06487771953207,27.580489257830045,24.09048847008681,24.040450984449244,26.86804052735616,30.61068830713466,31.76782425677788,30.24255296262344,30.944688005691063,28.261133253178528,24.27148238175775,19.84046647940736,18.96539378479868,13.733929581855612,13.00836417657613,15.682157424853544,17.880547941099756,25.107040885617263,29.10234672660641,28.10522047832956,25.64904614004169,22.806580340447155,18.26831577134956,17.526741745228286,20.212962969431075,17.021598451323364,25.587474978209563
2018-07-15 20:36:22.000,98.68680978339611,89.08491860627487,86.55836283134383,88.38409000785383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-16 20:33:32.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.208138117469788,14.553380200634916,15.623458731508448,15.317278873289371,19.21223254983476,22.47221525086705,27.206435186041467,29.38309731161345,27.588708884357786,23.75344629870145,20.527862759250503,21.75698606440588,26.804162018051368,33.275920889983645,35.17491253798875,32.37041418035218,34.545301726589805,31.43630872946444,25.80111415488049,19.00769453367329,17.178424548095553,14.980421240650164,16.793581736000597,17.57791406366996,21.40591474246289,31.17200425961452,34.190481685490674,31.785653551467806,28.62990172268918,26.714032030672698,20.3924525028938,20.41210847339544,25.77524573958625,22.766143729938804,26.9179714231292
2018-07-16 20:33:33.000,85.88533539931849,73.738228158216,70.81703377582225,69.40286996608324,63.25570975443577,58.0680818940253,50.98825987890584,44.37909609899872,42.87807007896063,44.66706110841724,45.795414912314456,51.06203881390967,49.02638678212988,48.85171550907345,44.32359452176692,42.89448206920743,44.42972781249894,46.05621558228064,48.37529602386547,53.4492096863548,56.69439482193483,61.11853262807711,62.8089241294752,63.33544619402623,63.20361144085415,63.74150791299808,64.49835059735105,63.74189399566505,61.39559703870629,55.687193006289206,47.49585479934375,44.368956037640494,45.74265239167315,43.850320210114106,45.50161059946544,48.01445012414115,52.23151211469941,64.74153123391379,67.58610995223876,57.66223646106654,40.00958104195403,33.79972492608135,33.65404957843446,36.55317606515411,40.004576076240006,39.34248360286018,39.93314201796267,40.3762175572278,40.09338010180673,38.920219636756045,39.700335050425,36.61837176349465,33.1293140228808,31.83482249292281,34.29955849280552,40.28648462338511,41.425564564002926,41.74409218175729,39.88538858656438,38.50132506312747,38.33773039794662,35.6127696287519,32.26801026238826,39.619705710052905,51.794691545649655,61.16939028863929,59.03076025736343,43.289573276550165,41.43793299301559,42.03852745809392,47.41534189165766,47.63009523835976,47.98952699322116,47.56718486356013,44.427224383307454,42.94977460504464,39.10747898548537,33.320470677449094,24.853275957775868,20.94944959208745,18.265603043361875,15.5948646707389,14.828241074174567,16.562596502972056,13.725973366063002,21.025609717008003,22.259665709290616,25.68140773116989,27.528384569627416,29.009551586599464,23.520818188974378,21.21501391295584,21.757009130330754,26.94725493175453,32.04259380404922,33.09098183628532,30.65967387040085,33.931929712519306,31.71911863282028,26.11980534105309,19.968112582210765,17.247265816368518,14.934258328624104,14.984392972272952,16.904606562877447,21.405937808387765,31.120503206022413,33.34340148165701,31.74142834195724,27.795771824056,23.4089793068674,18.67318408499448,18.99191958150537,24.71634981450657,22.6028867980756,27.15019785416594
