dates,oahu0089_0001,oahu0089_0002,oahu0089_0003,oahu0089_0004,oahu0089_0005,oahu0089_0006,oahu0089_0007,oahu0089_0008,oahu0089_0009,oahu0089_0010,oahu0089_0011,oahu0089_0012,oahu0089_0013,oahu0089_0014,oahu0089_0015,oahu0089_0016,oahu0089_0017,oahu0089_0018,oahu0089_0019,oahu0089_0020,oahu0089_0021,oahu0089_0022,oahu0089_0023,oahu0089_0024,oahu0089_0025,oahu0089_0026,oahu0089_0027,oahu0089_0028,oahu0089_0029,oahu0089_0030,oahu0089_0031,oahu0089_0032,oahu0089_0033,oahu0089_0034,oahu0089_0035,oahu0089_0036,oahu0089_0037,oahu0089_0038,oahu0089_0039,oahu0089_0040,oahu0089_0041,oahu0089_0042,oahu0089_0043,oahu0089_0044,oahu0089_0045,oahu0089_0046,oahu0089_0047,oahu0089_0048,oahu0089_0049,oahu0089_0050,oahu0089_0051,oahu0089_0052,oahu0089_0053,oahu0089_0054,oahu0089_0055,oahu0089_0056,oahu0089_0057,oahu0089_0058,oahu0089_0059,oahu0089_0060,oahu0089_0061,oahu0089_0062,oahu0089_0063,oahu0089_0064,oahu0089_0065,oahu0089_0066,oahu0089_0067,oahu0089_0068,oahu0089_0069,oahu0089_0070,oahu0089_0071,oahu0089_0072,oahu0089_0073,oahu0089_0074,oahu0089_0075,oahu0089_0076,oahu0089_0077,oahu0089_0078,oahu0089_0079,oahu0089_0080,oahu0089_0081,oahu0089_0082,oahu0089_0083,oahu0089_0084,oahu0089_0085,oahu0089_0086,oahu0089_0087,oahu0089_0088,oahu0089_0089,oahu0089_0090,oahu0089_0091,oahu0089_0092,oahu0089_0093,oahu0089_0094,oahu0089_0095,oahu0089_0096,oahu0089_0097,oahu0089_0098,oahu0089_0099,oahu0089_0100,oahu0089_0101,oahu0089_0102,oahu0089_0103,oahu0089_0104,oahu0089_0105,oahu0089_0106,oahu0089_0107,oahu0089_0108,oahu0089_0109,oahu0089_0110,oahu0089_0111,oahu0089_0112,oahu0089_0113,oahu0089_0114,oahu0089_0115,oahu0089_0116,oahu0089_0117,oahu0089_0118,oahu0089_0119,oahu0089_0120,oahu0089_0121,oahu0089_0122,oahu0089_0123,oahu0089_0124,oahu0089_0125,oahu0089_0126,oahu0089_0127,oahu0089_0128,oahu0089_0129,oahu0089_0130,oahu0089_0131,oahu0089_0132,oahu0089_0133,oahu0089_0134,oahu0089_0135,oahu0089_0136,oahu0089_0137,oahu0089_0138,oahu0089_0139,oahu0089_0140,oahu0089_0141,oahu0089_0142,oahu0089_0143,oahu0089_0144,oahu0089_0145,oahu0089_0146,oahu0089_0147,oahu0089_0148,oahu0089_0149,oahu0089_0150,oahu0089_0151,oahu0089_0152,satname
2004-01-29 20:49:18+00:00,-1.6060168982908387,-5.5147088842502106,-10.49777170562506,0.7390907166388668,-1.5495345721717295,12.91647007867236,13.532478471453972,17.258702802273234,23.21416043879244,27.233737515448983,27.520529241427344,19.81880154537198,13.099328567925076,9.273340110329372,10.99454634986452,8.055408274685552,4.105026455312964,21.0889952931204,24.635107070049564,23.204428637247684,20.779653376605744,17.11589616390373,16.498548302084288,10.47796871894245,11.40485988375362,12.152966697683524,6.185382811085808,2.800245330595259,4.803408227791119,6.65026213555469,7.246370968300069,6.287896052570125,9.010779196618712,9.766295818815893,16.52982171047786,19.59160082418057,23.02097333651282,24.245743494995224,22.806893275639943,23.14519862592073,18.1821815813134,18.46371216648701,18.98058662087756,22.95965827902825,21.911541605155733,22.979097410749244,20.98302375112801,12.797940786843176,8.46420676988384,5.181362409423292,9.468577543378256,6.186768864299288,,,,,,,,,,,,,,,,,,28.847894975613443,,,,,39.92220032122617,36.24507272062863,35.70592141295872,36.03543145730703,37.10558619457183,30.35724372371914,26.432727565275343,25.86483817705245,25.406737446900173,24.621837022413605,38.540834517891824,30.18157485192051,21.88173156274336,24.09867788648768,22.33304882586661,21.36098075868156,20.81852233227809,20.38239746682765,20.173857140746403,20.31303655752596,22.69139203032246,23.507182994456706,26.111548717581044,27.421430703754574,28.166237641742043,,,,,,,,,,,,,,,,,46.271562592388136,37.950407392885246,30.43411144267524,31.953487630220703,38.40035137961428,45.43803896434173,47.59048363271007,42.06879643315306,42.1600341914315,42.79278894503576,43.17294707102793,45.67238999478017,51.82921108081053,48.70382705961369,49.93005081599475,55.009704583617015,60.3041573798765,56.65641182590704,51.5799351108324,44.97315182953728,41.59617494820981,40.28575468974172,40.83949361299474,43.02039237794026,41.37341229112044,33.997538972464305,29.662574081901475,,,,,,,,,,,L7
2004-03-17 20:49:30+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.04040512982594,24.09695495677173,21.46518425444419,19.89550605760306,18.031911788762457,15.011754504254789,14.2039364026883,15.975783827260251,14.53717509925798,10.570184891736268,8.903127884191555,,,,,,,,,,,,,,,,,,,20.315399452176543,23.85063136967341,34.254046325794555,87.5211050433517,90.78234434020943,79.67944726530772,50.26374255635704,44.79189927805473,43.71700353545048,42.374946143768206,35.7871465358562,35.73333835055991,28.56759482457375,28.08657113244435,30.94539962928852,30.102993856051864,25.254006612745744,40.23688523550216,37.55090207681544,31.10249623833748,31.23718051972907,27.902311643342426,27.148574448056824,23.99038265801485,24.85552777560472,24.68321097104233,28.9038125062292,31.447069357097263,32.17788113960309,36.09120285166117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2004-04-11 20:43:15+00:00,,,6.671581628670645,8.237798387027404,8.70345112395092,18.52630677477888,23.0927743280726,29.160664792991195,,,,29.12347374007935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.83093654005257,55.84354980555314,51.56697413584481,61.46192531790386,64.04199917653784,61.74178071092697,58.097560544197606,53.89022778206537,43.19337170875176,31.483974206615056,27.14435073651868,26.9099122029526,29.37290624268422,40.594182846704975,92.34173601155904,95.51982071273687,87.05838620667099,60.053563304618216,55.33692182724276,53.39572487924989,44.73963365083646,36.91246107149974,37.68726805662571,31.39031663533916,35.723072520816515,39.45517596821793,37.24818487676876,33.17069084901695,,,,,,,,,,,,,,,,,,,42.14200327191509,44.89732135542328,46.82523116393804,48.74150829312702,49.31684346109379,50.96023169817704,54.27514410690249,50.1856509513103,49.823917748890906,47.59215871447916,46.22198248229351,46.27600666634085,49.4102599287145,48.54989805026943,48.21783195489153,44.39663946520239,46.33536026251111,49.737076824943735,54.15031945303992,53.596576233966935,47.45559157967383,48.97788790519378,48.76781361074124,48.04461522017119,48.09054034373248,46.73326098440207,,,,,,,,,,,,,,,,,,,51.10486961602278,53.5186616014192,49.25949931311188,48.01294826647115,44.71106901861214,,L7
2004-04-18 20:49:22+00:00,-2.5000703895153764,-9.059503701653687,-13.67667006749461,-14.318610343303272,-10.63968303130583,2.734972192043153,3.5869596685947425,9.05898991829443,14.434701369231622,20.577897419610395,24.929512708769074,18.69675694054798,11.96432320246569,8.623745882586219,4.016052373659623,3.2533734763801805,-0.3719915220264866,17.312618001126687,17.796836073253317,17.604024469102782,13.124075155749336,5.3308821389591134,0.9031238969161142,-6.871838394584222,-0.6559614597106929,1.257202375014172,-1.6676098085573972,-6.909828610269646,-2.552541575306183,-0.1498913762937788,1.1279504129673887,3.202711794786298,5.100704972386739,6.17812431350991,13.04330772912988,13.940390616568802,15.807030663995132,16.180389576451077,14.47110902446714,14.73613944831403,11.601201612450984,9.966668445602096,6.563287854508374,-0.6675361856029804,,,,,,9.343621933728905,20.799540940921275,17.267078637224458,20.84697261360921,28.750103297212625,36.75672633233272,45.273924408075246,45.33716111761724,37.89308107453852,36.79402114175692,45.74893484313119,50.40367532934036,46.36332824890231,42.77141095204879,32.86044944314691,,,,,,,,,,,,,,,,20.402166953987347,19.455644873796324,19.055082811619176,17.224867471898865,19.267396746460395,29.27120754371835,23.830788043426665,15.27892970396256,20.351506320354343,18.653665076830457,19.443318057416167,17.479728196826628,21.188818789112823,20.9944379920518,21.54043598442465,22.34591954715358,17.287668242023706,19.16746012086531,20.025166416563227,18.215010022890613,20.334290620964094,20.641881489381326,21.16637783004057,23.23556017976423,24.10885034538195,25.68760615933548,27.600585571888747,28.426078427520206,34.78536394019876,36.516761466826296,37.402640698501415,36.89728450120122,37.6213133484625,,,,,,,,,,,,,34.6193021933309,35.089543406703186,37.109364794157294,37.36126279232812,42.4905493562243,43.20601960895052,47.95794317971658,47.16163534753248,43.90389875378873,35.707495374094016,30.13645653343688,29.79039321238348,29.80173050617356,32.52251194349061,36.74502146059904,38.997787558747895,35.063288161507984,30.052344488058576,25.28707836320103,23.695337724189475,23.258634689050467,23.97950825086295,31.88397767698205,33.780778358020534,31.71250577746139,26.2783947758792,22.37538244836901,14.737572579714172,L7
2004-05-13 20:43:15+00:00,5.585835270975634,2.8751428889045325,2.30303460683648,0.8667040353068842,-3.604876109067358,7.518893716254182,11.371267024662004,16.079023262662698,22.407353062832605,26.77530798491653,30.210538637399488,22.15732605539092,11.321879769491478,7.719698574238536,8.487246235022583,7.866903733746598,4.130501818641254,22.82986932683017,22.07147205239775,21.679879963037497,19.52207068557997,13.879724256806862,11.663406114674975,7.1352115790423785,13.29442658682473,14.396232873707328,11.424751890987924,5.62908145463141,6.614301595861028,-9.359294675420069,-7.026994755516758,-8.922079567419733,-7.411973263482111,,,,,,,,,,,,,,,,,,,,,,,,,,,54.161214713203485,58.03348797876803,56.02386205818726,53.28991252416458,46.059662874244346,35.96665940691997,23.408107783371968,21.94179620598029,23.03860755088579,27.4542133805238,37.87349407065695,,,,,47.227216427402006,42.32773679104985,39.4975868215642,39.72099597937322,41.22285908789718,35.11946566301047,34.055710256195034,33.21307586788519,30.672062011768645,23.54654047873001,45.50824470815213,47.436031117302726,44.62092656842295,,,,,,,,,,,,,,,,,,,37.52932931361892,40.72903827737253,42.54135473988813,42.77651345435257,43.10903942229682,44.571897790551695,43.39765304223324,42.38663008716478,43.02368781706,45.02620836421245,48.55330566436785,47.11579395050354,41.06283972963123,44.293944289859375,47.13397450613378,53.91351936615668,53.71753233828952,51.93429475830328,54.939689959225305,56.31860739822324,60.151132859887845,59.44187893002713,58.37996563714824,55.59758904882979,55.900115974165466,62.41048850702537,,,,,,,,,,,,,,,,,,35.852248393683844,32.94143966534602,29.2301849627733,26.543058995851,L7
2004-05-20 20:49:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.96228914006942,25.93996629172992,30.230493839979857,37.28828965355108,40.25010020611036,46.44324552194055,46.79180113113599,39.346233689773165,41.40263558098896,51.82364412730678,55.85996617772895,55.11568529004881,53.08148635180649,48.91056762438725,37.82268791137459,25.341210276885363,21.69357771781328,20.396452462441527,25.451495236586126,36.551285401053846,,,,,43.90598491930415,42.040431874524586,40.68950301509399,27.96151244073481,25.905909320797207,17.257363547069147,16.25942863211636,15.351698433668268,,,,,,,,,,,,,,,,16.295644044987412,18.067122335845816,20.132682549126013,21.53985124702429,23.465121657640367,26.646432666304907,28.0080426286774,29.418480298806404,29.51134705831652,28.024732345445106,31.687349505843628,31.868774937368023,35.661675538380784,36.56026157350258,35.708729138094824,32.414393910898056,32.59533632553892,32.96204518143146,30.7132799919958,26.880172846727582,19.695961378065093,28.85720242630135,36.07307653296224,42.486510305437335,43.90499357349398,40.24773666504373,44.019913610788,46.435703478327454,48.86779433777322,53.298801303398,57.18526172022474,,,,,,,,,,,,,,,,,,,,,,,,,L7
2004-07-07 20:49:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.150611261002265,18.772621000193983,19.30509019597042,11.569090500242917,8.932465958278161,,36.733751421743925,45.906522237572105,43.0276019945423,36.071202627617865,25.62377070785078,15.713389058376164,12.653180193722177,12.490278314201506,16.241411247125114,27.33848281297031,,,,,29.629414470286164,28.46049119864355,26.09483744013849,20.21986960136007,20.52823851713996,13.981422620248887,17.43636325936448,18.48984067371812,14.362980279726948,8.99712656869679,,,,,,,,,,,,,,,,,24.291968616030204,24.33101394657167,26.75366403096194,28.49970770755584,31.980507779008693,31.87359747284511,32.23653581651373,34.553464342283064,32.15463162874857,28.42851818642747,27.55153849216034,26.54935233140835,25.4240237648761,25.926805363274543,30.318960133872167,30.608135104830428,27.673287148601137,23.01271562335355,24.43739766557522,29.63221321638285,35.016310072954646,33.402564131909735,25.94931548900775,30.383288066345155,30.555483051553647,32.00460389953027,30.33858486580862,24.31486756309185,19.915476361248903,,,,,,,,,,,,,,,,,,,,,,,,L7
2004-08-24 20:49:01+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.40295137525286,4.376142109726397,3.776562407139855,3.736804466385014,6.33078907816418,6.996709551969259,8.071976303022371,7.546294299172601,5.421746308166854,3.9153235447509074,2.830906569103228,4.211264079751027,9.232091413383284,4.537670995785641,,,,,,,,,,,,,,7.900448989719722,7.446525804924864,6.30633489435666,9.1616410351852,,,,,,,18.819009452884067,,,,,,,,,,,,,,,21.523781883731377,20.800689257375385,24.54309255887057,25.319013680472967,27.107519735605376,18.796035208978235,18.952968469653456,17.32654606821004,16.42616310496628,16.119033778424598,13.133833464291133,13.552254091884288,13.245183231787095,14.030529881938254,15.715310971261788,17.12500066620183,19.203429998829307,20.15464968672605,20.570866883831847,19.719363586843045,21.94857505970544,21.73438253779584,22.981433098401663,31.180712128319232,33.412861027122915,33.902422189623344,30.80103722124061,24.20792912875428,33.56325865328858,39.71419731297081,48.99200219618308,49.76486109522197,,,,,,,,,,,,,,31.97295456119821,33.90512114009969,33.09286803062205,34.90361036352233,35.84647069081281,36.83320456005209,34.15528477078398,34.62341702344588,29.197053572979435,28.13667086345009,22.604868627528425,18.69648003234581,16.785964349080682,,,,,L7
2004-10-20 20:42:46+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.65248878225828,9.848690679973933,8.712758255891405,7.539367247300023,5.394007427590873,4.127477740519166,4.80578481618503,0.1600913130847308,3.986402286045673,2.806383349573662,3.4094994463168504,9.221404174041798,5.030268349777479,10.811029856577765,16.69750117120287,15.06181597158287,25.233732667596875,26.5301681845988,21.74072545850489,17.27791247110939,27.33864545354002,32.235314958694936,28.957136046537457,25.79474486400404,20.75443848582455,14.360895947809036,2.977493785369875,0.7763819919298383,2.200989557749233,5.219952141011618,,,,,,,,,,,,,,,,,,,,,,19.146079326242248,23.377371264076995,26.88500581484915,27.4827091410298,29.163190494711746,15.661540059688082,12.310029286101994,13.307957653896002,12.97758817276951,14.0709463243922,12.05906660784686,12.58729308457948,14.845562123760637,17.481801889340794,22.257651282909315,24.68437567865564,35.66133303063767,40.922241414047775,40.92120633766086,34.22153123437965,31.027541439489884,30.64944751322512,30.53557781125592,36.82255281152319,44.35308183473913,45.37094041990411,44.73644456886925,37.58496280024666,,,,,,,,,,,,,,,,,21.38318688564034,22.152798255145104,21.15264990334871,21.682961302371893,25.421983615694263,31.21250939902925,31.14205867727141,29.034150979868727,29.87285694502027,30.168717275447094,28.817969120986778,29.87544246827074,31.41301737454989,28.754633166038083,25.20678276236243,21.65202014673229,21.3244751966618,,L7
2004-11-21 20:43:04+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00107332340547,15.962508204839407,20.960446553386145,26.36000448981732,26.61241797298109,28.93598767130671,30.80895634880295,23.364803200434405,25.43125776303096,33.98322662413314,40.36541264693964,38.16604585985258,38.58947841507207,34.66125855769498,27.05094539020394,20.906030642557127,17.852455169983603,19.29936960335017,22.49492050399332,,,,,,,36.61641497058631,37.67873904657736,40.30031493476938,,,,,,,,,,,,,,,,,,,,24.40734748761253,24.484999985289587,25.19315541418348,26.263531455326586,27.69917677806786,33.811749222007435,35.15921612805352,37.13341337112168,34.89429153208095,34.42205082454327,34.057944599413325,49.28873756699216,48.54643091359646,49.13215859252409,43.75918288590256,42.67148888784295,48.69372463497803,49.0092879571673,47.7341086516651,43.20449832962708,35.90355543249672,43.62138608713635,46.58521936080078,53.96412895166194,50.97664882108022,47.26810604481724,45.87793423887271,,,,,,,,,,,,,,,,,,40.77293056362379,42.22567845327091,41.34999858958668,40.75009572628035,39.380507259464814,39.08085678134147,39.22355064944522,37.34030905162188,37.06627528259348,32.6999384101815,,L7
2004-11-28 20:49:20+00:00,,,,,,,,,,,21.466005276769664,16.77489504668194,12.97399983572788,15.15302077020355,16.473063654061598,18.42193479541065,14.370459391219915,30.35223620718545,29.01402148758824,26.791152616757376,23.379210266041543,17.70427633516728,17.995800761621375,12.593023844471787,15.111850759622476,16.41172271578224,12.339304951222555,5.587233454667927,7.129240185339535,9.310604746988917,10.545480514447268,11.105435547258002,12.625864510897284,13.771924933215557,22.76681517660308,26.43218150673864,26.59611557872649,28.50673691157073,28.88986048433,28.581703378491667,26.99105627601262,24.8312207838072,23.50219023115101,21.91965104806753,23.76732271073249,25.17379995991334,24.11783583765211,24.98390250886557,23.460381240995765,25.745059185755,30.866270767696285,26.91823285789064,22.47018001562553,27.92886161858789,32.90327885195423,,,,,,,,,,,,,,,,,84.95366302020679,82.96095079499032,54.39404053190495,50.53225803234822,49.852583658898745,47.50826534603911,44.66665556113361,44.58252154864791,40.90806299349691,40.61915548757244,41.95759122651859,39.05110286227664,32.000662202056645,47.71353682149603,48.09035743983544,44.37676950879592,48.50667739461228,41.18199852804307,39.66926738130504,34.54940111356777,35.577682103122584,35.27617496524233,35.66165926196822,35.89385930987963,36.714759313152015,38.40158422309024,30.24377578897964,29.6959279037924,30.37594388526558,30.68198226034206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2004-12-07 20:43:13+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.521327574337885,25.06083136727499,22.7158089265098,22.12718384687798,20.6317078668226,18.98404135998073,24.67925078569824,17.676718094908242,19.909751682238745,26.05194744170109,26.67191409491084,29.31659384591387,30.18394015166524,22.411986467525672,,,54.94810268214727,54.46955601206846,51.90362403609242,43.62661500329956,34.611423091238564,24.435968015446047,19.8466128956749,20.09138843717295,22.7624255805687,34.568203486139815,,,72.27852300814696,38.32113882157586,38.887506694997526,,,,,,,,,,,,,,,,,,,29.59531971647245,31.756456767131905,32.867784711927015,34.60455425429987,33.75649857490789,33.9598218198947,35.63634745033599,36.51555615939699,37.29227149566484,40.32650379814245,41.21675833998979,46.19255605235082,48.42458834037298,48.23181059254031,50.485294173679065,49.80220725529768,48.01930818518628,48.81332171310674,47.10873854650623,44.81295654327136,46.106610632415375,49.12959878156855,49.42776757318258,45.90330409312766,40.59281136174347,50.91414622553535,54.03225081948161,,,,,,,,,,,,,,,,,,43.3144845511109,42.17940306627949,43.888039623904575,41.38728502722553,39.97946676132804,42.08370280301303,41.505061882799325,40.58750819120682,41.16198044895364,41.88509318556773,41.43868804516903,38.05877787405689,39.38875700565234,37.54265287826884,,L7
2004-12-14 20:49:25+00:00,6.285454422577359,-2.0274133958771903,-5.9220631841636,-4.770365736408334,-0.3473096542168096,14.829433098471664,21.025501663391847,23.902770459361363,32.449306005879016,29.415376589675883,31.55321000847909,23.44275504152833,16.831686004158207,16.017949415457444,16.19138671011116,16.45014668636392,11.35168786367312,25.87243092804283,26.47088724357275,24.69592148441476,21.28707018878831,15.588266906710356,14.581474542886966,8.808016316069411,14.76691352505259,16.025782846156705,11.920676787454171,5.946429344664467,7.563529958709688,9.07181722227693,11.79586244848879,11.90578210082676,14.981692400020597,16.38463291961908,22.49982276071895,21.04424825206679,20.00365897472714,22.1775595180186,21.054526617338908,22.80758612180062,22.1647191369216,20.73067057831328,20.065801484199667,17.47085221210802,15.847732721894472,11.446859208732802,7.565049034401516,-0.9024553810687056,,,,,,,,,,,,,,,,,,,,20.830843221984782,20.94120359987255,,,,,,37.08600220004721,36.57832193833198,35.05075546874756,35.765511225440875,34.6587899231075,28.36001664394559,28.49364352862686,28.835759462792293,28.857156575841792,24.985467426122696,33.68091010407965,30.21201562755939,24.935834724543028,30.27575286407491,30.079220647493447,29.97070259518072,27.18353046600612,27.976238515023173,27.63279102142432,26.105472895468328,20.057473248575025,21.64244747337918,23.89084414048193,,,,,,,,,,,,,,,,44.09300975636323,44.17349237862992,45.94935143125036,47.22000219849988,45.08935838847826,40.97213661893395,43.96160704821768,47.222438736661424,48.08034040817147,43.8296797657542,37.61208825652453,37.659757497616944,36.85396547203812,37.16961352435029,40.70305839819342,44.68682437790447,48.5124621406009,49.10663929901982,52.7560256802114,53.39783711660215,51.63243754525095,49.586287811418806,46.69143533816706,47.201652957763606,43.34320858177782,43.95127894421056,48.17749474567525,42.76599083451707,,,,,,,,,,,,,L7
2004-12-23 20:43:20+00:00,0.7999226548891734,-2.882976971313252,-1.415580543808494,0.0212188306928294,-3.781173565563555,11.45340613361198,15.746212643614346,23.18930695522948,27.63588377442052,28.131250381339854,28.23552741761048,18.823672448779043,10.24934847397324,6.195809601966747,2.5230646540568307,2.46359481106162,7.666913321427968,25.23898102652591,23.668759530500804,21.509694773216587,19.545820427960543,12.013674293203437,11.85700528278914,6.821121654312494,9.520040672760407,11.250923012985394,7.570767602626811,5.960320245357963,9.963171305843732,11.692681944983503,13.145243505462409,13.917796402087989,13.931838006440898,12.852809525111391,19.514076292438816,20.48012311436051,19.9929081766156,18.160486533186344,19.34459067542676,20.008390495752742,19.60597589099456,20.17232392430403,20.128468193695586,18.256349729206374,18.28672588285903,19.94336851620605,19.88758717520534,18.1994427996881,20.70134558146648,18.17600360823308,23.228428124808868,20.28674759911567,23.441229560191136,30.5652213584924,,,,,,,,,,,,,,,,,,,67.68849811449772,35.61899751489355,28.750783010823348,23.71942828772589,21.386734675258992,20.772109905198832,20.24357572528121,10.416901339184683,13.122058706930154,13.06305090180092,12.800729313009851,9.745323193686543,26.00449874312028,25.155497566247657,19.272827706655853,22.85327673586233,19.247048322683234,19.08555938529644,18.0301383716718,19.637646791234697,19.872126908273305,19.3560193511434,21.170409041486607,21.84199401405785,22.27186088377489,20.200570340004056,18.785036764499697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2005-01-08 20:43:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.49150866450505,37.07635274483717,33.1031743126017,38.2907578985829,40.26496369793249,46.6755696762862,54.62758603370757,54.98955113148196,48.020697259772206,43.5959462425888,53.22288804656399,56.74053255763847,51.52948703482219,50.03484369301303,47.09673321694877,42.216778047209935,31.13780601476209,28.18093932565791,28.06023818112599,30.11686182735537,41.57591021343178,91.25933136772272,93.41486280885653,84.20371891437532,52.65950025526671,47.02110129622621,45.17430900817833,44.339233253742606,41.29025893418003,,,,,,,,,,,,,,,,,,,24.93684852046186,27.874438966151867,30.36632999872445,33.00747435973616,35.87482878096525,39.99936832675701,41.93171329567544,39.96643651922052,41.50759861490675,38.6703911394297,40.40136214897581,42.52861608362888,45.776242299945885,48.04993559326887,49.33780605918128,48.833210814896056,48.15184371807244,50.32791005811498,50.725731326035564,49.84891084899601,52.24704581613137,47.59182040460856,51.44563984972643,51.28469582648864,57.5988576889586,57.66949217801228,55.10851196471658,56.37144906253562,,,,,,,,,,,,,,,,,46.41409559588014,40.19500328366573,44.380302104866736,40.80832234568308,40.45597975609576,44.370760117862936,42.53810266315509,43.64885042128536,40.29354748257948,37.61643599224179,36.28193707407122,37.55271565418442,L7
2005-03-04 20:49:56+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.78378548365485,20.360166038301,21.22327819711264,17.842712114117536,16.884994751826362,17.210477509667154,18.24667639178797,17.79327936840406,19.110683912945763,16.02374301713503,17.157328573998665,15.286998135490432,14.113510458455886,22.69158270817833,21.006248790501186,24.887481558103204,30.016696779979533,,32.72057629766197,32.60851612251531,24.76629962419314,34.18046394431668,43.29320226054908,47.27523384015872,42.88260048513983,39.60005185024698,34.69445116432575,30.91393939020238,20.071614910577487,15.810261045904024,17.83585586863236,21.11173021112217,33.693364762848866,,,,,,,,,,,,,,,,,,,18.92122228593318,19.403792641077217,16.08690235907236,15.960801951361244,16.842668344954838,21.409773924635168,23.599998991618413,25.154844683108934,25.793323962925275,20.16175116916104,20.95184851170544,24.329503781478763,24.38663585063408,25.18469385419084,30.48643309058701,32.030485078488205,34.40108337505987,34.97591483935961,35.45806909963444,41.051377597174685,41.479878288021006,40.76769999105206,41.13031315345227,39.09499196248747,39.62937659391658,40.44070016649681,43.09998525044562,43.40372335270404,39.09072788523036,31.492831835434043,29.205833137285104,29.937520736703306,,,,,,,,,,,,,,,30.45801272930728,29.2259405805094,29.63139954915813,31.87471570112392,38.16581562295271,38.7843046265643,37.20749810797893,34.16327128744567,31.93173008791702,29.35723208810864,27.12332032536657,28.655721206313377,31.495809508555983,31.552385732091007,29.174165373338983,25.479265730487747,23.63838316954861,,L7
2005-03-20 20:49:56+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.631934429120378,27.08418585971569,25.753262721132323,23.29498187804583,24.65571776094102,21.55695595731675,20.67785081025597,20.18751506016599,21.392200129197864,30.13104439271625,26.806047971650028,32.69329903952671,40.47288941653478,48.73371708624888,49.70038363915225,49.32955919485569,43.49019746155867,43.76702379175099,54.20934971693024,57.90747265047244,53.52358029778966,52.50606736972832,48.05147676945674,36.72631820855671,26.727946961184053,21.66228970261271,23.808137674865897,26.720969921414305,37.78823428288602,,,,,34.01128845539754,33.40873563893813,,,,,,,,,,,,,,,,31.31194350008445,30.440797354745545,29.13310990445665,30.723833864860666,31.303238408730163,31.67750932753496,28.78065135653844,28.364259919838023,29.6634357719251,29.66297749576405,28.738874844809505,30.669801339047297,31.554802716253374,33.56221880802194,37.131522130833176,40.45444349205749,43.04739482867156,42.26400071882925,36.91127490478576,37.03938763724423,35.77124912080911,35.261225576184074,38.101811265940285,40.49824492526447,41.54075919958896,40.32374379237403,32.56088624547412,39.50161336769548,42.750430587692456,50.53756560485243,,,,,,,,,,,,,,,37.840242663404695,42.57697128837584,42.61771593180184,45.832717976302746,45.61375754873536,43.12143978058659,39.16059119028478,38.74747551471764,36.12644940438015,35.37668341582695,38.54119866709161,39.61630372857056,41.467076522226975,38.91108827353384,39.8431493387304,36.74910436996135,37.27539740916256,L7
